data Species.n Quarter Year fleet Age observed model residual stand.residual
catch 1 2 2002 -9 1  4.326530e+006 2.378744e+006 5.981933e-001 8.631409e-001
catch 1 2 2002 -9 2  6.616558e+005 8.016451e+005 -1.919205e-001 -1.805547e-001
catch 1 2 2002 -9 3  5.902175e+004 5.927064e+004 -4.207955e-003 -3.958754e-003
catch 1 2 2003 -9 0  2.785630e+006 6.442328e+005 1.464169e+000 1.035324e+000
catch 1 2 2003 -9 1  6.826281e+006 2.793198e+006 8.935930e-001 1.289377e+000
catch 1 2 2003 -9 2  1.115905e+006 6.702520e+005 5.097677e-001 4.795785e-001
catch 1 2 2003 -9 3  2.183998e+005 4.303348e+004 1.624349e+000 1.528152e+000
catch 1 2 2004 -9 0  2.480680e+007 1.704443e+006 2.677880e+000 1.893547e+000
catch 1 2 2004 -9 1  4.735686e+006 4.325037e+006 9.070583e-002 1.308806e-001
catch 1 2 2004 -9 2  2.643729e+005 1.000717e+006 -1.331111e+000 -1.252281e+000
catch 1 2 2004 -9 3  5.342535e+004 5.419396e+004 -1.428413e-002 -1.343820e-002
catch 1 2 2005 -9 0  8.399444e+005 4.078639e+005 7.224021e-001 5.108155e-001
catch 1 2 2005 -9 1  7.903545e+006 6.248018e+006 2.350471e-001 3.391526e-001
catch 1 2 2005 -9 2  2.283371e+005 9.426866e+005 -1.417911e+000 -1.333940e+000
catch 1 2 2005 -9 3  2.205145e+004 3.425730e+004 -4.405214e-001 -4.144330e-001
catch 1 2 2006 -9 0  3.197086e+005 6.346200e+005 -6.856163e-001 -4.848040e-001
catch 1 2 2006 -9 1  4.932212e+005 2.501528e+006 -1.623699e+000 -2.342857e+000
catch 1 2 2006 -9 2  1.003837e+006 2.303590e+006 -8.306393e-001 -7.814476e-001
catch 1 2 2006 -9 3  2.355425e+005 7.751198e+004 1.111459e+000 1.045637e+000
catch 1 2 2007 -9 0  6.099385e+005 4.443262e+005 3.167992e-001 2.240108e-001
catch 1 2 2007 -9 1  4.186796e+006 3.068284e+006 3.108174e-001 4.484824e-001
catch 1 2 2007 -9 2  1.681648e+006 7.018845e+005 8.737609e-001 8.220154e-001
catch 1 2 2007 -9 3  2.547678e+005 1.241533e+005 7.188354e-001 6.762649e-001
catch 1 2 2008 -9 0  2.087187e+006 8.757159e+005 8.685309e-001 6.141441e-001
catch 1 2 2008 -9 1  1.901763e+006 2.184077e+006 -1.384120e-001 -1.997165e-001
catch 1 2 2008 -9 2  1.006626e+006 9.851957e+005 2.151931e-002 2.024491e-002
catch 1 2 2008 -9 3  2.609662e+005 4.768065e+004 1.699865e+000 1.599197e+000
catch 1 2 2009 -9 0  2.314117e+005 4.629014e+005 -6.933155e-001 -4.902481e-001
catch 1 2 2009 -9 1  8.163927e+006 3.781941e+006 7.694879e-001 1.110304e+000
catch 1 2 2009 -9 2  5.544250e+005 7.784184e+005 -3.393325e-001 -3.192367e-001
catch 1 2 2009 -9 3  1.373280e+005 7.569981e+004 5.955967e-001 5.603245e-001
catch 1 2 2010 -9 0  3.497032e+005 5.022264e+005 -3.619661e-001 -2.559487e-001
catch 1 2 2010 -9 1  3.105417e+006 3.248059e+006 -4.490985e-002 -6.480101e-002
catch 1 2 2010 -9 2  3.011291e+006 2.286234e+006 2.754632e-001 2.591498e-001
catch 1 2 2010 -9 3  2.157387e+006 1.410805e+005 2.727323e+000 2.565806e+000
catch 1 2 2011 -9 0  4.200039e+005 3.550918e+005 1.678877e-001 1.187145e-001
catch 1 2 2011 -9 1  4.234059e+006 2.566191e+006 5.007384e-001 7.225220e-001
catch 1 2 2011 -9 2  2.917969e+006 1.425974e+006 7.160325e-001 6.736280e-001
catch 1 2 2011 -9 3  9.992951e+005 2.972761e+005 1.212389e+000 1.140589e+000
catch 1 2 2012 -9 0  1.870981e+005 4.310179e+005 -8.345164e-001 -5.900922e-001
catch 1 2 2012 -9 1  3.756225e+006 2.487204e+006 4.122554e-001 5.948487e-001
catch 1 2 2012 -9 2  1.690250e+006 1.354274e+006 2.216106e-001 2.084865e-001
catch 1 2 2012 -9 3  2.810711e+005 2.538414e+005 1.018979e-001 9.586331e-002
catch 1 2 2013 -9 0  4.620286e+005 1.050305e+006 -8.212088e-001 -5.806824e-001
catch 1 2 2013 -9 1  2.176971e+006 2.123489e+006 2.487409e-002 3.589115e-002
catch 1 2 2013 -9 2  7.455776e+005 8.712162e+005 -1.557308e-001 -1.465082e-001
catch 1 2 2013 -9 3  1.444344e+005 1.237241e+005 1.547712e-001 1.456054e-001
catch 1 2 2014 -9 0  1.215080e+006 5.710331e+005 7.551182e-001 5.339492e-001
catch 1 2 2014 -9 1  4.046244e+006 3.912274e+006 3.367021e-002 4.858318e-002
catch 1 2 2014 -9 2  3.233200e+005 6.962699e+005 -7.670950e-001 -7.216665e-001
catch 1 2 2014 -9 3  9.268504e+004 7.336937e+004 2.337005e-001 2.198604e-001
catch 1 2 2015 -9 0  6.153754e+005 7.425145e+005 -1.878100e-001 -1.328017e-001
catch 1 2 2015 -9 1  1.086208e+007 8.228770e+006 2.776415e-001 4.006125e-001
catch 1 2 2015 -9 2  1.632428e+006 4.153848e+006 -9.339665e-001 -8.786556e-001
catch 1 2 2015 -9 3  2.269236e+005 2.579521e+005 -1.281604e-001 -1.205706e-001
catch 1 2 2016 -9 0  3.593237e+006 1.545248e+006 8.438689e-001 5.967055e-001
catch 1 2 2016 -9 1  1.451842e+006 5.262863e+006 -1.287842e+000 -1.858244e+000
catch 1 2 2016 -9 2  1.251213e+006 2.728572e+006 -7.796647e-001 -7.334918e-001
catch 1 2 2016 -9 3  3.012522e+005 3.364705e+005 -1.105627e-001 -1.040150e-001
catch 1 2 2017 -9 0  1.302514e+006 1.398362e+006 -7.100596e-002 -5.020880e-002
catch 1 2 2017 -9 1  2.796713e+006 5.522029e+006 -6.803004e-001 -9.816144e-001
catch 1 2 2017 -9 2  1.825384e+005 9.772497e+005 -1.677782e+000 -1.578421e+000
catch 1 2 2017 -9 3  8.280561e+004 8.123591e+004 1.913850e-002 1.800509e-002
catch 1 2 2018 -9 0  2.025377e+006 1.167069e+006 5.512599e-001 3.897997e-001
catch 1 2 2018 -9 1  2.923947e+006 8.059104e+006 -1.013868e+000 -1.462923e+000
catch 1 2 2018 -9 2  1.574333e+006 1.963575e+006 -2.209354e-001 -2.078513e-001
catch 1 2 2018 -9 3  5.277605e+005 8.192818e+004 1.862800e+000 1.752482e+000
catch 1 3 1974 -9 0  2.842702e+006 2.995252e+006 -5.227346e-002 -4.526461e-002
catch 1 3 1974 -9 1  1.109130e+007 3.381628e+006 1.187804e+000 8.399047e-001
catch 1 3 1974 -9 2  1.336036e+006 3.276365e+005 1.405558e+000 9.938794e-001
catch 1 3 1974 -9 3  3.453422e+004 3.697947e+004 -6.841220e-002 -4.837473e-002
catch 1 3 1975 -9 0  5.240024e+006 6.882661e+006 -2.726793e-001 -2.361183e-001
catch 1 3 1975 -9 1  4.755878e+006 3.166291e+006 4.068205e-001 2.876657e-001
catch 1 3 1975 -9 2  2.206781e+006 3.928190e+005 1.725941e+000 1.220425e+000
catch 1 3 1975 -9 3  6.618576e+004 3.755147e+004 5.667530e-001 4.007549e-001
catch 1 3 1976 -9 0  7.703416e+006 3.222932e+006 8.713722e-001 7.545383e-001
catch 1 3 1976 -9 1  6.925346e+006 3.919719e+006 5.691680e-001 4.024628e-001
catch 1 3 1976 -9 2  2.676376e+005 2.009693e+005 2.864816e-001 2.025731e-001
catch 1 3 1976 -9 3  8.289407e+003 2.619766e+004 -1.150692e+000 -8.136620e-001
catch 1 3 1977 -9 0  1.585720e+007 5.322064e+006 1.091762e+000 9.453784e-001
catch 1 3 1977 -9 1  1.843468e+006 1.766435e+006 4.268535e-002 3.018311e-002
catch 1 3 1977 -9 2  2.200876e+006 2.828226e+005 2.051791e+000 1.450835e+000
catch 1 3 1977 -9 3  3.783551e+004 1.468142e+004 9.466651e-001 6.693933e-001
catch 1 3 1978 -9 0  6.154606e+006 6.153951e+006 1.065282e-004 9.224487e-005
catch 1 3 1978 -9 1  4.973568e+006 2.911738e+006 5.353873e-001 3.785761e-001
catch 1 3 1978 -9 2  1.119045e+006 1.847308e+005 1.801331e+000 1.273733e+000
catch 1 3 1978 -9 3  2.994129e+004 3.044805e+004 -1.678325e-002 -1.186755e-002
catch 1 3 1979 -9 0  3.882781e+006 1.898280e+006 7.156036e-001 6.196552e-001
catch 1 3 1979 -9 1  6.399259e+006 3.938894e+006 4.852823e-001 3.431465e-001
catch 1 3 1979 -9 2  3.327812e+005 4.587998e+005 -3.211289e-001 -2.270725e-001
catch 1 3 1979 -9 3  2.596375e+004 3.290928e+004 -2.370533e-001 -1.676220e-001
catch 1 3 1980 -9 0  2.536060e+006 3.674944e+006 -3.709261e-001 -3.211922e-001
catch 1 3 1980 -9 1  3.866612e+006 2.710481e+006 3.552526e-001 2.512016e-001
catch 1 3 1980 -9 2  3.896744e+005 4.416051e+005 -1.251046e-001 -8.846230e-002
catch 1 3 1980 -9 3  8.724471e+003 5.138835e+004 -1.773280e+000 -1.253898e+000
catch 1 3 1981 -9 0  3.742540e+005 5.333351e+005 -3.542152e-001 -3.067218e-001
catch 1 3 1981 -9 1  3.854059e+006 1.335609e+006 1.059739e+000 7.493493e-001
catch 1 3 1981 -9 2  3.197625e+005 1.680977e+005 6.430330e-001 4.546930e-001
catch 1 3 1981 -9 3  9.835418e+003 2.935204e+004 -1.093372e+000 -7.731309e-001
catch 1 3 1982 -9 0  2.530673e+006 2.815372e+005 2.195976e+000 1.901538e+000
catch 1 3 1982 -9 1  4.018395e+005 4.679867e+005 -1.523872e-001 -1.077541e-001
catch 1 3 1982 -9 2  4.691322e+004 2.276505e+005 -1.579512e+000 -1.116884e+000
catch 1 3 1982 -9 3  3.525285e+003 3.631756e+004 -2.332340e+000 -1.649214e+000
catch 1 3 1983 -9 0  1.697718e+006 6.202228e+005 1.006962e+000 8.719478e-001
catch 1 3 1983 -9 1  5.968570e+005 3.522646e+005 5.272949e-001 3.728540e-001
catch 1 3 1983 -9 2  7.271292e+003 7.154853e+004 -2.286442e+000 -1.616759e+000
catch 1 3 1983 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 3 1984 -9 0  4.050950e+005 1.674829e+005 8.832404e-001 7.648152e-001
catch 1 3 1984 -9 1  6.124068e+005 3.794278e+005 4.787324e-001 3.385151e-001
catch 1 3 1984 -9 2  1.064816e+004 4.794786e+004 -1.504727e+000 -1.064002e+000
catch 1 3 1984 -9 3  1.053115e+003 1.264342e+004 -2.485384e+000 -1.757432e+000
catch 1 3 1985 -9 0  8.476031e+004 1.433395e+005 -5.253886e-001 -4.549443e-001
catch 1 3 1985 -9 1  2.158561e+005 1.791362e+005 1.864656e-001 1.318512e-001
catch 1 3 1985 -9 2  1.508191e+005 6.999346e+004 7.676791e-001 5.428311e-001
catch 1 3 1985 -9 3  1.491617e+004 1.186648e+004 2.287283e-001 1.617353e-001
catch 1 3 1986 -9 0  5.809359e+005 3.968685e+005 3.810356e-001 3.299462e-001
catch 1 3 1986 -9 1  5.870953e+004 9.606292e+004 -4.924013e-001 -3.481805e-001
catch 1 3 1986 -9 2  7.401074e+002 2.372295e+004 -3.467403e+000 -2.451824e+000
catch 1 3 1986 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 3 1987 -9 0  2.097879e+005 6.793082e+004 1.127607e+000 9.764171e-001
catch 1 3 1987 -9 1  8.269944e+005 1.630214e+005 1.623917e+000 1.148283e+000
catch 1 3 1987 -9 2  3.462606e+004 1.226623e+004 1.037756e+000 7.338046e-001
catch 1 3 1987 -9 3  3.298033e+004 5.140618e+003 1.858738e+000 1.314326e+000
catch 1 3 1988 -9 0  1.817700e+006 3.330427e+005 1.697057e+000 1.469515e+000
catch 1 3 1988 -9 1  6.374885e+005 1.709228e+005 1.316324e+000 9.307824e-001
catch 1 3 1988 -9 2  1.293839e+005 6.904684e+004 6.279986e-001 4.440621e-001
catch 1 3 1988 -9 3  5.490823e+003 7.938114e+003 -3.685975e-001 -2.606378e-001
catch 1 3 1989 -9 0  4.694577e+005 7.122063e+004 1.885796e+000 1.632947e+000
catch 1 3 1989 -9 1  4.169203e+005 9.035515e+004 1.529147e+000 1.081271e+000
catch 1 3 1989 -9 2  3.478923e+004 1.621389e+004 7.634394e-001 5.398332e-001
catch 1 3 1989 -9 3  1.275150e+004 8.940243e+003 3.550859e-001 2.510837e-001
catch 1 3 1990 -9 0  2.918374e+005 5.354837e+005 -6.069735e-001 -5.255903e-001
catch 1 3 1990 -9 1  6.205018e+004 2.203852e+005 -1.267433e+000 -8.962112e-001
catch 1 3 1990 -9 2  1.941186e+003 4.188086e+004 -3.071530e+000 -2.171899e+000
catch 1 3 1990 -9 3  4.285069e+002 1.034265e+004 -3.183725e+000 -2.251233e+000
catch 1 3 1991 -9 0  2.083522e+005 4.560309e+005 -7.833306e-001 -6.783013e-001
catch 1 3 1991 -9 1  6.456502e+004 2.624071e+005 -1.402224e+000 -9.915228e-001
catch 1 3 1991 -9 2  1.036314e+003 2.816877e+004 -3.302544e+000 -2.335251e+000
catch 1 3 1991 -9 3  9.948645e+001 5.813161e+003 -4.067858e+000 -2.876410e+000
catch 1 3 1992 -9 0  1.279875e+006 5.640663e+005 8.193457e-001 7.094875e-001
catch 1 3 1992 -9 1  1.583952e+006 5.914670e+005 9.850724e-001 6.965517e-001
catch 1 3 1992 -9 2  2.592512e+005 8.089271e+004 1.164674e+000 8.235488e-001
catch 1 3 1992 -9 3  5.821117e+003 9.706713e+003 -5.113256e-001 -3.615618e-001
catch 1 3 1993 -9 0  1.867838e+006 1.626782e+006 1.381779e-001 1.196510e-001
catch 1 3 1993 -9 1  1.819506e+006 8.211975e+005 7.955566e-001 5.625437e-001
catch 1 3 1993 -9 2  3.389686e+005 1.111736e+005 1.114815e+000 7.882931e-001
catch 1 3 1993 -9 3  4.396532e+004 1.551401e+004 1.041658e+000 7.365635e-001
catch 1 3 1994 -9 0  8.188748e+005 5.612621e+005 3.777431e-001 3.270952e-001
catch 1 3 1994 -9 1  2.936362e+006 8.434107e+005 1.247473e+000 8.820968e-001
catch 1 3 1994 -9 2  5.598712e+005 1.064635e+005 1.659905e+000 1.173730e+000
catch 1 3 1994 -9 3  2.281294e+004 1.467871e+004 4.409301e-001 3.117846e-001
catch 1 3 1995 -9 0  1.797666e+006 3.348950e+005 1.680427e+000 1.455115e+000
catch 1 3 1995 -9 1  4.488224e+006 9.870319e+005 1.514510e+000 1.070921e+000
catch 1 3 1995 -9 2  5.337855e+005 2.195404e+005 8.884577e-001 6.282345e-001
catch 1 3 1995 -9 3  1.281936e+005 2.810147e+004 1.517720e+000 1.073190e+000
catch 1 3 1996 -9 0  1.670742e+006 4.876217e+005 1.231483e+000 1.066365e+000
catch 1 3 1996 -9 1  2.898153e+005 3.109108e+005 -7.026226e-002 -4.968295e-002
catch 1 3 1996 -9 2  1.135797e+005 1.417323e+005 -2.214350e-001 -1.565782e-001
catch 1 3 1996 -9 3  4.953409e+004 3.088232e+004 4.724773e-001 3.340919e-001
catch 1 3 1997 -9 0  5.962229e+005 3.262751e+005 6.028737e-001 5.220402e-001
catch 1 3 1997 -9 1  7.282405e+005 5.043672e+005 3.673268e-001 2.597394e-001
catch 1 3 1997 -9 2  1.811868e+005 6.158849e+004 1.079053e+000 7.630060e-001
catch 1 3 1997 -9 3  4.666673e+004 3.050909e+004 4.250068e-001 3.005252e-001
catch 1 3 1998 -9 0  1.615982e+006 1.147175e+006 3.426400e-001 2.966987e-001
catch 1 3 1998 -9 1  1.096547e+006 5.264833e+005 7.337016e-001 5.188056e-001
catch 1 3 1998 -9 2  4.895410e+005 9.408838e+004 1.649234e+000 1.166184e+000
catch 1 3 1998 -9 3  2.414934e+005 1.308684e+004 2.915235e+000 2.061382e+000
catch 1 3 1999 -9 0  1.967130e+006 4.631663e+005 1.446245e+000 1.252332e+000
catch 1 3 1999 -9 1  3.351942e+006 8.115363e+005 1.418366e+000 1.002937e+000
catch 1 3 1999 -9 2  6.410590e+005 7.819695e+004 2.103891e+000 1.487676e+000
catch 1 3 1999 -9 3  1.830153e+005 1.409478e+004 2.563765e+000 1.812856e+000
catch 1 3 2000 -9 0  1.093613e+006 6.831604e+005 4.705127e-001 4.074262e-001
catch 1 3 2000 -9 1  2.807143e+006 7.067451e+005 1.379252e+000 9.752792e-001
catch 1 3 2000 -9 2  1.310052e+006 1.800931e+005 1.984348e+000 1.403146e+000
catch 1 3 2000 -9 3  1.764179e+005 1.783158e+004 2.291884e+000 1.620607e+000
catch 1 3 2001 -9 0  1.430172e+005 6.293648e+005 -1.481746e+000 -1.283073e+000
catch 1 3 2001 -9 1  5.315876e+005 6.797774e+005 -2.458975e-001 -1.738759e-001
catch 1 3 2001 -9 2  5.970899e+004 9.146429e+004 -4.264661e-001 -3.015571e-001
catch 1 3 2001 -9 3  1.341756e+004 2.287945e+004 -5.336753e-001 -3.773654e-001
catch 1 3 2002 -9 0  1.182692e+006 8.584342e+005 3.204388e-001 2.774742e-001
catch 1 3 2002 -9 1  1.199165e+006 5.847740e+005 7.181553e-001 5.078127e-001
catch 1 3 2002 -9 2  2.968999e+005 7.513435e+004 1.374117e+000 9.716477e-001
catch 1 3 2002 -9 3  6.571838e+004 1.046681e+004 1.837169e+000 1.299075e+000
catch 1 3 2003 -9 0  7.132288e+005 8.916610e+005 -2.232837e-001 -1.933457e-001
catch 1 3 2003 -9 1  3.982388e+004 7.235617e+005 -2.899719e+000 -2.050412e+000
catch 1 3 2003 -9 2  2.977379e+004 7.697635e+004 -9.498698e-001 -6.716594e-001
catch 1 3 2003 -9 3  2.642724e+004 9.730072e+003 9.991739e-001 7.065227e-001
catch 1 3 2004 -9 0  5.233945e+006 2.393229e+006 7.825217e-001 6.776008e-001
catch 1 3 2004 -9 1  3.099547e+005 1.013581e+006 -1.184818e+000 -8.377936e-001
catch 1 3 2004 -9 2  4.414466e+004 8.055424e+004 -6.014588e-001 -4.252956e-001
catch 1 3 2004 -9 3  1.570659e+004 7.966318e+003 6.788579e-001 4.800250e-001
catch 1 3 2005 -9 0  1.089274e+006 5.702466e+005 6.471978e-001 5.604213e-001
catch 1 3 2005 -9 1  5.408581e+006 1.631659e+006 1.198390e+000 8.473898e-001
catch 1 3 2005 -9 2  2.307033e+005 1.086462e+005 7.530359e-001 5.324768e-001
catch 1 3 2005 -9 3  3.855678e+004 7.717312e+003 1.608666e+000 1.137499e+000
catch 1 3 2006 -9 0  1.767420e+005 9.058437e+005 -1.634176e+000 -1.415065e+000
catch 1 3 2006 -9 1  1.295411e+005 6.168728e+005 -1.560665e+000 -1.103557e+000
catch 1 3 2006 -9 2  1.765847e+005 2.184733e+005 -2.128633e-001 -1.505171e-001
catch 1 3 2006 -9 3  1.093285e+004 1.375582e+004 -2.296895e-001 -1.624150e-001
catch 1 3 2007 -9 0  4.044523e+005 6.292214e+005 -4.419494e-001 -3.826927e-001
catch 1 3 2007 -9 1  3.297237e+005 7.688544e+005 -8.466466e-001 -5.986699e-001
catch 1 3 2007 -9 2  1.967483e+004 6.977283e+004 -1.265904e+000 -8.951296e-001
catch 1 3 2007 -9 3  2.096368e+004 2.321499e+004 -1.020066e-001 -7.212956e-002
catch 1 3 2008 -9 0  8.937852e+005 1.262102e+006 -3.450685e-001 -2.988016e-001
catch 1 3 2008 -9 1  1.317740e+005 5.782279e+005 -1.478880e+000 -1.045727e+000
catch 1 3 2008 -9 2  4.169166e+004 1.130196e+005 -9.972604e-001 -7.051696e-001
catch 1 3 2008 -9 3  2.185832e+004 1.062082e+004 7.217652e-001 5.103651e-001
catch 1 3 2009 -9 0  1.683623e+005 6.539571e+005 -1.356924e+000 -1.174987e+000
catch 1 3 2009 -9 1  3.385107e+006 1.093874e+006 1.129659e+000 7.987902e-001
catch 1 3 2009 -9 2  5.195155e+005 1.169263e+005 1.491353e+000 1.054546e+000
catch 1 3 2009 -9 3  8.896735e+004 2.349338e+004 1.331551e+000 9.415486e-001
catch 1 3 2010 -9 0  2.984721e+005 6.778013e+005 -8.201777e-001 -7.102080e-001
catch 1 3 2010 -9 1  2.412405e+006 9.034970e+005 9.821065e-001 6.944545e-001
catch 1 3 2010 -9 2  6.832636e+005 3.152414e+005 7.735421e-001 5.469768e-001
catch 1 3 2010 -9 3  9.060303e+004 3.966067e+004 8.261276e-001 5.841604e-001
catch 1 3 2011 -9 0  5.732017e+004 4.783893e+005 -2.121772e+000 -1.837284e+000
catch 1 3 2011 -9 1  2.502465e+005 7.103702e+005 -1.043340e+000 -7.377530e-001
catch 1 3 2011 -9 2  9.583430e+004 2.032518e+005 -7.518251e-001 -5.316206e-001
catch 1 3 2011 -9 3  4.226576e+004 8.739136e+004 -7.264191e-001 -5.136559e-001
catch 1 3 2012 -9 0  7.824030e+004 5.839383e+005 -2.010010e+000 -1.740507e+000
catch 1 3 2012 -9 1  4.637433e+005 6.414847e+005 -3.244541e-001 -2.294238e-001
catch 1 3 2012 -9 2  8.691001e+004 1.509083e+005 -5.517992e-001 -3.901809e-001
catch 1 3 2012 -9 3  3.015657e+004 5.489116e+004 -5.989495e-001 -4.235213e-001
catch 1 3 2013 -9 0  1.936784e+005 1.509722e+006 -2.053482e+000 -1.778150e+000
catch 1 3 2013 -9 1  1.553694e+003 5.724083e+005 -5.909217e+000 -4.178450e+000
catch 1 3 2013 -9 2  2.446721e+003 1.075848e+005 -3.783531e+000 -2.675360e+000
catch 1 3 2013 -9 3  4.794058e+003 3.010855e+004 -1.837432e+000 -1.299261e+000
catch 1 3 2014 -9 0  1.755944e+006 8.311768e+005 7.479195e-001 6.476381e-001
catch 1 3 2014 -9 1  2.496884e+006 1.184078e+006 7.460794e-001 5.275580e-001
catch 1 3 2014 -9 2  1.773282e+005 1.218717e+005 3.750339e-001 2.651890e-001
catch 1 3 2014 -9 3  2.168520e+004 2.764193e+004 -2.427041e-001 -1.716177e-001
catch 1 3 2015 -9 0  3.745043e+005 1.081180e+006 -1.060205e+000 -9.180525e-001
catch 1 3 2015 -9 1  1.926029e+006 2.168998e+006 -1.188049e-001 -8.400781e-002
catch 1 3 2015 -9 2  7.331052e+005 4.667158e+005 4.515688e-001 3.193074e-001
catch 1 3 2015 -9 3  9.022253e+004 5.623541e+004 4.727326e-001 3.342725e-001
catch 1 3 2016 -9 0  5.339544e+005 2.205805e+006 -1.418537e+000 -1.228339e+000
catch 1 3 2016 -9 1  4.771492e+004 1.184781e+006 -3.212069e+000 -2.271277e+000
catch 1 3 2016 -9 2  7.357778e+003 1.848478e+005 -3.223775e+000 -2.279553e+000
catch 1 3 2016 -9 3  2.717945e+003 3.996208e+004 -2.688055e+000 -1.900742e+000
catch 1 3 2017 -9 0  6.588813e+005 2.016248e+006 -1.118450e+000 -9.684881e-001
catch 1 3 2017 -9 1  8.070100e+005 1.442040e+006 -5.804783e-001 -4.104603e-001
catch 1 3 2017 -9 2  1.840054e+005 1.077307e+005 5.353305e-001 3.785358e-001
catch 1 3 2017 -9 3  6.805210e+004 1.727422e+004 1.371059e+000 9.694849e-001
catch 1 3 2018 -9 0  1.209125e+005 1.682608e+006 -2.633033e+000 -2.279995e+000
catch 1 3 2018 -9 1  9.785722e+005 2.101885e+006 -7.644953e-001 -5.405801e-001
catch 1 3 2018 -9 2  2.676565e+005 2.155723e+005 2.164084e-001 1.530238e-001
catch 1 3 2018 -9 3  6.436977e+003 1.733458e+004 -9.906442e-001 -7.004912e-001
catch 1 4 1974 -9 0  1.302331e+006 1.302287e+006 3.343866e-005 3.343864e-004
catch 1 4 1974 -9 1  2.511315e+006 2.511295e+006 7.907429e-006 7.907425e-005
catch 1 4 1974 -9 2  3.591170e+005 3.576471e+005 4.101522e-003 4.101521e-002
catch 1 4 1974 -9 3  1.482161e+004 1.488331e+004 -4.153818e-003 -4.153817e-002
catch 1 4 1975 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1975 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1975 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1975 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1976 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1976 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1976 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1976 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1977 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1977 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1977 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1977 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1978 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1978 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1978 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1978 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1979 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1979 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1979 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1979 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1980 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1980 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1980 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1980 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1981 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1981 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1981 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1981 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1982 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1982 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1982 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1982 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1983 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1983 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1983 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1983 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1984 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1984 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1984 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1984 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1985 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1985 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1985 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1985 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1986 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1986 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1986 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1986 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1987 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1987 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1987 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1987 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 1988 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 1988 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 1988 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 1988 -9 3  -99.9 -99.9 -99.9  -99.9
