Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1975 3 1 3 0 0 0.218145 0.752002 0.970146 88348.9 56550.5 42526 66185.8 0.0191701 0.0191701 1268.79 1268.79 1 0.94676 1693.66 1603.49 0 0 
1975 4 1 0 0 0 0.473564 0 0.473564 2.21741e+008 1.7663e+008 0 0 0.00616806 0.00616806 0 0 1 0 1.36771e+006 0 0 0 
1975 4 1 1 0 0 0.44162 0 0.44162 1.56229e+007 1.26296e+007 0 0 0.0116102 0.0116102 0 0 1 0.409297 181384 74239.9 0 0 
1975 4 1 2 0 0 0.422889 0 0.422889 790637 644732 0 0 0.016961 0.016961 0 0 1 0.87187 13410 11691.7 0 0 
1975 4 1 3 0 0 0.422889 0 0.422889 33486.7 27307 0 0 0.0171267 0.0171267 0 0 1 0.94676 573.515 542.982 0 0 
1976 1 1 0 0 0 0.489721 0.00175196 0.491473 3.33345e+008 2.63351e+008 461378 2.14321e+006 0.00487682 0.00487682 10452.1 10452.1 1 0 1.62566e+006 0 0 0 
1976 1 1 1 0 0 0.466338 0.372977 0.839315 1.38096e+008 9.34541e+007 3.48562e+007 4.22098e+007 0.00700833 0.00700833 295820 295820 1 0.409297 967819 396125 0 0 
1976 1 1 2 0 0 0.415041 0.635874 1.05092 1.00454e+007 6.21683e+006 3.95312e+006 2.88865e+006 0.0113282 0.0113282 32723.3 32723.3 1 0.87187 113797 99215.9 0 0 
1976 1 1 3 0 0 0.290053 0.546839 0.836893 539926 365768 200016 180913 0.0133523 0.0133523 2415.6 2415.6 1 0.94676 7209.25 6825.44 0 0 
1976 2 1 0 0 0 0.317874 0.0134094 0.331283 2.03915e+008 1.73579e+008 2.32758e+006 7.43966e+006 0.00433913 0.00433913 32281.7 32281.7 1 0 884816 0 0 0 
1976 2 1 1 0 0 0.241554 0.414304 0.655858 5.96582e+007 4.37531e+007 1.81271e+007 1.87627e+007 0.00895333 0.00895333 167989 167989 1 0.409297 534140 218622 0 0 
1976 2 1 2 0 0 0.224652 1.35512 1.57977 3.51206e+006 1.76513e+006 2.39195e+006 1.61314e+006 0.0153303 0.0153303 24729.9 24729.9 1 0.87187 53840.9 46942.3 0 0 
1976 2 1 3 0 0 0.194676 1.19764 1.39232 233817 126202 151145 88603.8 0.0190226 0.0190226 1685.47 1685.47 1 0.94676 4447.8 4211.01 0 0 
1976 3 1 0 0 0 0.364067 0.0291761 0.393243 1.46412e+008 1.21054e+008 3.53189e+006 7.70342e+006 0.00220921 0.00220921 17018.5 17018.5 1 0 323454 0 0 0 
1976 3 1 1 0 0 0.332446 0.174699 0.507145 3.09624e+007 2.42859e+007 4.24271e+006 6.92535e+006 0.0058604 0.0058604 40585.3 40585.3 1 0.409297 181452 74267.7 0 0 
1976 3 1 2 0 0 0.240275 0.38243 0.622705 723564 538583 205970 267638 0.0104328 0.0104328 2792.22 2792.22 1 0.87187 7548.83 6581.6 0 0 
1976 3 1 3 0 0 0.240275 0.7732 1.01347 58103.4 36522.3 28239 8289.41 0.0126397 0.0126397 104.776 104.776 1 0.94676 734.409 695.31 0 0 
1976 4 1 0 0 0 0.48538 0 0.48538 9.88081e+007 7.82796e+007 0 0 0.0033842 0.0033842 0 0 1 0 334386 0 0 0 
1976 4 1 1 0 0 0.443045 0 0.443045 1.86459e+007 1.50635e+007 0 0 0.00569468 0.00569468 0 0 1 0.409297 106183 43460.2 0 0 
1976 4 1 2 0 0 0.420767 0 0.420767 388186 316862 0 0 0.00850104 0.00850104 0 0 1 0.87187 3299.98 2877.15 0 0 
1976 4 1 3 0 0 0.420767 0 0.420767 21088.9 17214.1 0 0 0.0106209 0.0106209 0 0 1 0.94676 223.984 212.059 0 0 
1977 1 1 0 0 0 0.4405 0.00151973 0.44202 6.42784e+008 5.19531e+008 789546 2.69019e+006 0.00536393 0.00536393 14430 14430 1 0 3.44785e+006 0 0 0 
1977 1 1 1 0 0 0.410663 0.323537 0.7342 6.08127e+007 4.308e+007 1.3938e+007 1.27861e+007 0.0082469 0.0082469 105445 105445 1 0.409297 501517 205269 0 0 
1977 1 1 2 0 0 0.368355 0.551587 0.919942 1.19722e+007 7.82739e+006 4.31749e+006 5.18187e+006 0.0126093 0.0126093 65339.6 65339.6 1 0.87187 150960 131618 0 0 
1977 1 1 3 0 0 0.312123 0.474354 0.786477 268706 186051 88254.1 109712 0.0179676 0.0179676 1971.27 1971.27 1 0.94676 4828.01 4570.97 0 0 
1977 2 1 0 0 0 0.372886 0.0116319 0.384518 4.13141e+008 3.42984e+008 3.98956e+006 2.52008e+006 0.00586997 0.00586997 14792.8 14792.8 1 0 2.42512e+006 0 0 0 
1977 2 1 1 0 0 0.244527 0.359387 0.603914 2.91834e+007 2.19067e+007 7.87297e+006 4.90459e+006 0.0109601 0.0109601 53754.7 53754.7 1 0.409297 319852 130914 0 0 
1977 2 1 2 0 0 0.227433 1.17549 1.40292 4.77141e+006 2.56481e+006 3.01491e+006 3.67915e+006 0.0146457 0.0146457 53883.7 53883.7 1 0.87187 69880.5 60926.7 0 0 
1977 2 1 3 0 0 0.19914 1.03889 1.23803 122381 70189.2 72918.8 67687.9 0.0195727 0.0195727 1324.84 1324.84 1 0.94676 2395.33 2267.81 0 0 
1977 3 1 0 0 0 0.379611 0.0253088 0.40492 2.81258e+008 2.31281e+008 5.85344e+006 1.58572e+007 0.00225275 0.00225275 35722.4 35722.4 1 0 633604 0 0 0 
1977 3 1 1 0 0 0.351334 0.151542 0.502876 1.59536e+007 1.2538e+007 1.90003e+006 1.84347e+006 0.00797474 0.00797474 14701.2 14701.2 1 0.409297 127226 52073.2 0 0 
1977 3 1 2 0 0 0.248324 0.331738 0.580062 1.17318e+006 890179 295306 2.20088e+006 0.0106178 0.0106178 23368.5 23368.5 1 0.87187 12456.6 10860.5 0 0 
1977 3 1 3 0 0 0.248324 0.67071 0.919034 35485.1 23209.1 15566.6 37835.5 0.0138106 0.0138106 522.532 522.532 1 0.94676 490.072 463.981 0 0 
1977 4 1 0 0 0 0.489556 0 0.489556 1.87607e+008 1.48345e+008 0 0 0.00247276 0.00247276 0 0 1 0 463908 0 0 0 
1977 4 1 1 0 0 0.43967 0 0.43967 9.64856e+006 7.80696e+006 0 0 0.00633335 0.00633335 0 0 1 0.409297 61107.7 25011.2 0 0 
1977 4 1 2 0 0 0.431873 0 0.431873 656820 533380 0 0 0.00825311 0.00825311 0 0 1 0.87187 5420.81 4726.24 0 0 
1977 4 1 3 0 0 0.431873 0 0.431873 14155.2 11494.9 0 0 0.0121792 0.0121792 0 0 1 0.94676 172.399 163.221 0 0 
1978 1 1 0 0 0 0.411115 0.00102658 0.412142 1.01302e+009 8.30219e+008 852287 454090 0.00380169 0.00380169 1726.31 1726.31 1 0 3.85119e+006 0 0 0 
1978 1 1 1 0 0 0.397839 0.21855 0.616389 1.14984e+008 8.58311e+007 1.87584e+007 3.21845e+007 0.00686812 0.00686812 221047 221047 1 0.409297 789726 323232 0 0 
1978 1 1 2 0 0 0.384897 0.372598 0.757496 6.21607e+006 4.35875e+006 1.62406e+006 427473 0.0121643 0.0121643 5199.92 5199.92 1 0.87187 75614.2 65925.7 0 0 
1978 1 1 3 0 0 0.329772 0.320427 0.650199 435659 320318 102639 96434.7 0.0146079 0.0146079 1408.7 1408.7 1 0.94676 6364.05 6025.23 0 0 
1978 2 1 0 0 0 0.347257 0.00785739 0.355115 6.70854e+008 5.64671e+008 4.43683e+006 5.51766e+006 0.00438632 0.00438632 24202.3 24202.3 1 0 2.94258e+006 0 0 0 
1978 2 1 1 0 0 0.230318 0.242767 0.473085 6.20789e+007 4.94604e+007 1.20073e+007 1.0345e+007 0.0103184 0.0103184 106744 106744 1 0.409297 640555 262177 0 0 
1978 2 1 2 0 0 0.218406 0.794047 1.01245 2.91434e+006 1.83266e+006 1.45522e+006 1.20958e+006 0.0155213 0.0155213 18774.4 18774.4 1 0.87187 45234.4 39438.5 0 0 
1978 2 1 3 0 0 0.192224 0.701772 0.893996 227389 150317 105488 116695 0.0196403 0.0196403 2291.94 2291.94 1 0.94676 4465.98 4228.22 0 0 
1978 3 1 0 0 0 0.381769 0.0170961 0.398865 4.70331e+008 3.87852e+008 6.63077e+006 6.15461e+006 0.00309097 0.00309097 19023.7 19023.7 1 0 1.45378e+006 0 0 0 
1978 3 1 1 0 0 0.356481 0.102367 0.458848 3.868e+007 3.10207e+007 3.1755e+006 4.97357e+006 0.0088622 0.0088622 44076.8 44076.8 1 0.409297 342790 140303 0 0 
1978 3 1 2 0 0 0.207538 0.22409 0.431628 1.05886e+006 859956 192708 1.11904e+006 0.0123428 0.0123428 13812.2 13812.2 1 0.87187 13069.3 11394.7 0 0 
1978 3 1 3 0 0 0.207538 0.453066 0.660604 93006 68066.1 30838.5 29941.3 0.0166014 0.0166014 497.066 497.066 1 0.94676 1544.03 1461.82 0 0 
1978 4 1 0 0 0 0.444771 0 0.444771 3.1563e+008 2.54784e+008 0 0 0.00195119 0.00195119 0 0 1 0 615853 0 0 0 
1978 4 1 1 0 0 0.396387 0 0.396387 2.44462e+007 2.01826e+007 0 0 0.00518089 0.00518089 0 0 1 0.409297 126653 51838.7 0 0 
1978 4 1 2 0 0 0.3741 0 0.3741 687675 573691 0 0 0.00870696 0.00870696 0 0 1 0.87187 5987.56 5220.37 0 0 
1978 4 1 3 0 0 0.3741 0 0.3741 48041.2 40078.3 0 0 0.00938547 0.00938547 0 0 1 0.94676 450.89 426.884 0 0 
1979 1 1 0 0 0 0.436154 0.000692498 0.436847 5.24335e+008 4.24812e+008 294181 3.57939e+006 0.00497197 0.00497197 17796.6 17796.6 1 0 2.60698e+006 0 0 0 
1979 1 1 1 0 0 0.423949 0.147427 0.571376 2.0231e+008 1.54112e+008 2.27202e+007 3.68668e+007 0.00581055 0.00581055 214216 214216 1 0.409297 1.17553e+006 481141 0 0 
1979 1 1 2 0 0 0.418712 0.251343 0.670055 1.64461e+007 1.19855e+007 3.01247e+006 644042 0.00871421 0.00871421 5612.32 5612.32 1 0.87187 143315 124952 0 0 
1979 1 1 3 0 0 0.404555 0.21615 0.620705 506106 377056 81500.8 117139 0.0112681 0.0112681 1319.93 1319.93 1 0.94676 5702.85 5399.23 0 0 
1979 2 1 0 0 0 0.416075 0.00530034 0.421375 3.38757e+008 2.76437e+008 1.46521e+006 1.05292e+006 0.00565412 0.00565412 5953.34 5953.34 1 0 1.91537e+006 0 0 0 
1979 2 1 1 0 0 0.252009 0.163763 0.415772 1.14254e+008 9.34784e+007 1.53083e+007 1.13559e+007 0.010481 0.010481 119021 119021 1 0.409297 1.19749e+006 490130 0 0 
1979 2 1 2 0 0 0.245079 0.535639 0.780718 8.41513e+006 5.84123e+006 3.12879e+006 2.15226e+006 0.0149946 0.0149946 32272.4 32272.4 1 0.87187 126182 110014 0 0 
1979 2 1 3 0 0 0.22659 0.473393 0.699983 272065 195661 92624.4 63386.1 0.0173026 0.0173026 1096.75 1096.75 1 0.94676 4707.44 4456.81 0 0 
1979 3 1 0 0 0 0.393302 0.0115325 0.404835 2.22274e+008 1.82785e+008 2.10797e+006 3.88278e+006 0.0032166 0.0032166 12489.4 12489.4 1 0 714966 0 0 0 
1979 3 1 1 0 0 0.366066 0.0690535 0.43512 7.53883e+007 6.11279e+007 4.2211e+006 6.39926e+006 0.0076793 0.0076793 49141.8 49141.8 1 0.409297 578929 236954 0 0 
1979 3 1 2 0 0 0.231547 0.151164 0.382711 3.85478e+006 3.20289e+006 484162 332781 0.0128909 0.0128909 4289.83 4289.83 1 0.87187 49691.4 43324.4 0 0 
1979 3 1 3 0 0 0.231547 0.305624 0.537171 135106 104529 31946.6 25963.8 0.0164776 0.0164776 427.82 427.82 1 0.94676 2226.21 2107.69 0 0 
1979 4 1 0 0 0 0.444375 0 0.444375 1.48276e+008 1.19713e+008 0 0 0.00285703 0.00285703 0 0 1 0 423628 0 0 0 
1979 4 1 1 0 0 0.38935 0 0.38935 4.87903e+007 4.04136e+007 0 0 0.0105863 0.0105863 0 0 1 0.409297 516508 211405 0 0 
1979 4 1 2 0 0 0.376957 0 0.376957 2.629e+006 2.1903e+006 0 0 0.0121166 0.0121166 0 0 1 0.87187 31854.5 27773 0 0 
1979 4 1 3 0 0 0.376957 0 0.376957 78955.7 65780.4 0 0 0.0153221 0.0153221 0 0 1 0.94676 1209.77 1145.36 0 0 
1980 1 1 0 0 0 0.470002 0.00222315 0.472225 3.27715e+008 2.61205e+008 580698 0 0.00632446 0.00632446 0 0 1 0 2.07262e+006 0 0 0 
1980 1 1 1 0 0 0.463561 0.47329 0.936851 9.50781e+007 6.17182e+007 2.92106e+007 1.42376e+007 0.00519841 0.00519841 74012.7 74012.7 1 0.409297 494255 202297 0 0 
1980 1 1 2 0 0 0.443658 0.806895 1.25055 3.30553e+007 1.88637e+007 1.5221e+007 1.74214e+007 0.00682428 0.00682428 118888 118888 1 0.87187 225579 196675 0 0 
1980 1 1 3 0 0 0.415235 0.693914 1.10915 1.85751e+006 1.12233e+006 778799 1.48107e+006 0.00832205 0.00832205 12325.5 12325.5 1 0.94676 15458.3 14635.3 0 0 
1980 2 1 0 0 0 0.447383 0.0170159 0.464399 2.04367e+008 1.6348e+008 2.78175e+006 0 0.00510473 0.00510473 0 0 1 0 1.04324e+006 0 0 0 
1980 2 1 1 0 0 0.261263 0.525733 0.786996 3.72573e+007 2.5791e+007 1.35592e+007 9.41516e+006 0.0051586 0.0051586 48569.1 48569.1 1 0.409297 192196 78665 0 0 
1980 2 1 2 0 0 0.256933 1.71958 1.97651 9.46527e+006 4.12537e+006 7.0939e+006 1.15206e+007 0.0068616 0.0068616 79049.6 79049.6 1 0.87187 64946.9 56625.2 0 0 
1980 2 1 3 0 0 0.22984 1.51975 1.74959 612680 289307 439674 979415 0.00826773 0.00826773 8097.54 8097.54 1 0.94676 5065.47 4795.79 0 0 
1980 3 1 0 0 0 0.38776 0.0370232 0.424783 1.28448e+008 1.04652e+008 3.87453e+006 2.53606e+006 0.00318667 0.00318667 8081.58 8081.58 1 0 409320 0 0 0 
1980 3 1 1 0 0 0.355084 0.221685 0.576769 1.69599e+007 1.28879e+007 2.85706e+006 3.86661e+006 0.00857794 0.00857794 33167.6 33167.6 1 0.409297 145481 59544.9 0 0 
1980 3 1 2 0 0 0.232378 0.485287 0.717664 1.31143e+006 935806 454134 389674 0.0130762 0.0130762 5095.48 5095.48 1 0.87187 17148.5 14951.3 0 0 
1980 3 1 3 0 0 0.232378 0.981155 1.21353 106512 61689.4 60526.8 8724.47 0.0168243 0.0168243 146.783 146.783 1 0.94676 1791.99 1696.58 0 0 
1980 4 1 0 0 0 0.418981 0 0.418981 8.39933e+007 6.86177e+007 0 0 0.00457565 0.00457565 0 0 1 0 384324 0 0 0 
1980 4 1 1 0 0 0.372197 0 0.372197 9.52655e+006 7.9546e+006 0 0 0.00731047 0.00731047 0 0 1 0.409297 69643.6 28504.9 0 0 
1980 4 1 2 0 0 0.336392 0 0.336392 639833 543333 0 0 0.0105055 0.0105055 0 0 1 0.87187 6721.78 5860.52 0 0 
1980 4 1 3 0 0 0.336392 0 0.336392 31649.4 26876 0 0 0.0100528 0.0100528 0 0 1 0.94676 318.166 301.227 0 0 
1981 1 1 0 0 0 0.500673 0.00107355 0.501747 1.0289e+008 8.09033e+007 86853.4 428776 0.00375646 0.00375646 1610.68 1610.68 1 0 386502 0 0 0 
1981 1 1 1 0 0 0.485668 0.228549 0.714217 5.52438e+007 3.94807e+007 9.02327e+006 1.23224e+007 0.00985436 0.00985436 121430 121430 1 0.409297 544392 222818 0 0 
1981 1 1 2 0 0 0.447571 0.389645 0.837216 6.56588e+006 4.44738e+006 1.7329e+006 1.48324e+006 0.0128668 0.0128668 19084.5 19084.5 1 0.87187 84481.6 73657 0 0 
1981 1 1 3 0 0 0.360278 0.335087 0.695365 479669 345668 115829 130805 0.0156399 0.0156399 2045.78 2045.78 1 0.94676 7501.98 7102.58 0 0 
1981 2 1 0 0 0 0.409368 0.00821686 0.417585 6.2297e+007 5.09262e+007 418453 40632.1 0.00816463 0.00816463 331.746 331.746 1 0 508632 0 0 0 
1981 2 1 1 0 0 0.271108 0.253873 0.524981 2.7046e+007 2.10417e+007 5.34191e+006 3.54074e+006 0.0125949 0.0125949 44595.3 44595.3 1 0.409297 340642 139424 0 0 
1981 2 1 2 0 0 0.26707 0.830374 1.09744 2.84246e+006 1.72571e+006 1.43298e+006 3.02529e+006 0.0152894 0.0152894 46255 46255 1 0.87187 43459.6 37891.1 0 0 
1981 2 1 3 0 0 0.231668 0.733878 0.965545 239303 153470 112628 202048 0.0193529 0.0193529 3910.21 3910.21 1 0.94676 4631.21 4384.65 0 0 
1981 3 1 0 0 0 0.360579 0.0178783 0.378458 4.1031e+007 3.41602e+007 610725 374254 0.00488917 0.00488917 1829.79 1829.79 1 0 200608 0 0 0 
1981 3 1 1 0 0 0.313672 0.10705 0.420722 1.59995e+007 1.30601e+007 1.39809e+006 3.85406e+006 0.00889068 0.00889068 34265.2 34265.2 1 0.409297 142246 58221 0 0 
1981 3 1 2 0 0 0.222216 0.234342 0.456558 948594 761562 178466 319763 0.0157395 0.0157395 5032.91 5032.91 1 0.87187 14930.4 13017.4 0 0 
1981 3 1 3 0 0 0.222216 0.473794 0.69601 91120.7 65646.5 31102.9 9835.42 0.0193956 0.0193956 190.763 190.763 1 0.94676 1767.34 1673.24 0 0 
1981 4 1 0 0 0 0.376388 0 0.376388 2.81029e+007 2.34196e+007 0 0 0.00601838 0.00601838 0 0 1 0 169134 0 0 0 
1981 4 1 1 0 0 0.330268 0 0.330268 1.05048e+007 8.94631e+006 0 0 0.013925 0.013925 0 0 1 0.409297 146280 59872 0 0 
1981 4 1 2 0 0 0.266924 0 0.266924 600896 527383 0 0 0.0190605 0.0190605 0 0 1 0.87187 11453.4 9985.87 0 0 
1981 4 1 3 0 0 0.266924 0 0.266924 45430.1 39872.2 0 0 0.0191565 0.0191565 0 0 1 0.94676 870.284 823.951 0 0 
1982 1 1 0 0 0 0.51054 0.00103737 0.511577 5.32455e+007 4.16793e+007 43237 545769 0.00845196 0.00845196 4612.82 4612.82 1 0 450029 0 0 0 
1982 1 1 1 0 0 0.43122 0.220848 0.652067 1.9288e+007 1.41697e+007 3.12934e+006 6.35051e+006 0.00886512 0.00886512 56298 56298 1 0.409297 170990 69985.8 0 0 
1982 1 1 2 0 0 0.377283 0.376515 0.753798 7.55014e+006 5.30278e+006 1.99658e+006 601581 0.0170799 0.0170799 10274.9 10274.9 1 0.87187 128956 112433 0 0 
1982 1 1 3 0 0 0.245164 0.323796 0.56896 494913 377418 122206 64879.1 0.0155033 0.0155033 1005.84 1005.84 1 0.94676 7672.77 7264.27 0 0 
1982 2 1 0 0 0 0.331179 0.00793998 0.339119 3.19233e+007 2.70737e+007 214965 818525 0.00706761 0.00706761 5785.01 5785.01 1 0 225621 0 0 0 
1982 2 1 1 0 0 0.2305 0.245319 0.475819 1.00484e+007 7.99585e+006 1.96153e+006 5.02108e+006 0.0109848 0.0109848 55155.7 55155.7 1 0.409297 110380 45178.3 0 0 
1982 2 1 2 0 0 0.216607 0.802394 1.019 3.55292e+006 2.22813e+006 1.78784e+006 1.07096e+006 0.0159531 0.0159531 17085.1 17085.1 1 0.87187 56680 49417.5 0 0 
1982 2 1 3 0 0 0.177491 0.709149 0.88664 280177 185795 131756 55333.3 0.0219233 0.0219233 1213.09 1213.09 1 0.94676 6142.4 5815.38 0 0 
1982 3 1 0 0 0 0.305202 0.0172758 0.322478 2.27421e+007 1.94395e+007 335834 2.53067e+006 0.00288184 0.00288184 7292.99 7292.99 1 0 65539 0 0 0 
1982 3 1 1 0 0 0.23122 0.103443 0.334663 6.24385e+006 5.30648e+006 548919 401839 0.00754327 0.00754327 3031.18 3031.18 1 0.409297 47099.1 19277.5 0 0 
1982 3 1 2 0 0 0.181968 0.226446 0.408414 1.28244e+006 1.05285e+006 238413 46913.2 0.0115244 0.0115244 540.647 540.647 1 0.87187 14779.4 12885.7 0 0 
1982 3 1 3 0 0 0.181968 0.457829 0.639797 115443 85274.9 39041.3 3525.28 0.0174052 0.0174052 61.3581 61.3581 1 0.94676 2009.31 1902.34 0 0 
1982 4 1 0 0 0 0.317977 0 0.317977 1.64733e+007 1.41111e+007 0 0 0.00442351 0.00442351 0 0 1 0 72869.6 0 0 0 
1982 4 1 1 0 0 0.276865 0 0.276865 4.46797e+006 3.9028e+006 0 0 0.0078101 0.0078101 0 0 1 0.409297 34895.3 14282.5 0 0 
1982 4 1 2 0 0 0.205364 0 0.205364 852445 770611 0 0 0.0113901 0.0113901 0 0 1 0.87187 9709.47 8465.39 0 0 
1982 4 1 3 0 0 0.205364 0 0.205364 60884.8 55039.9 0 0 0.0159837 0.0159837 0 0 1 0.94676 973.165 921.354 0 0 
1983 1 1 0 0 0 0.53243 0.00173607 0.534166 7.27157e+007 5.63361e+007 97803.5 5.61373e+006 0.00443297 0.00443297 24885.5 24885.5 1 0 322347 0 0 0 
1983 1 1 1 0 0 0.428794 0.369595 0.798389 1.19863e+007 8.25639e+006 3.05152e+006 2.81924e+006 0.00917471 0.00917471 25865.7 25865.7 1 0.409297 109971 45010.6 0 0 
1983 1 1 2 0 0 0.348733 0.630109 0.978842 3.38742e+006 2.16032e+006 1.36124e+006 969599 0.0128073 0.0128073 12417.9 12417.9 1 0.87187 43383.7 37824.9 0 0 
1983 1 1 3 0 0 0.224112 0.541882 0.765994 743771 519603 281564 155653 0.0152356 0.0152356 2371.46 2371.46 1 0.94676 11331.8 10728.5 0 0 
1983 2 1 0 0 0 0.336244 0.0132878 0.349532 4.26229e+007 3.59709e+007 477974 2.37576e+006 0.00420334 0.00420334 9986.14 9986.14 1 0 179158 0 0 0 
1983 2 1 1 0 0 0.235145 0.410548 0.645693 5.39447e+006 3.97426e+006 1.63162e+006 1.33433e+006 0.01236 0.01236 16492.4 16492.4 1 0.409297 66675.6 27290.1 0 0 
1983 2 1 2 0 0 0.217321 1.34283 1.56015 1.27281e+006 644416 865342 588678 0.01689 0.01689 9942.79 9942.79 1 0.87187 21497.8 18743.3 0 0 
1983 2 1 3 0 0 0.1939 1.18678 1.38068 345758 187467 222482 91111.6 0.0210913 0.0210913 1921.67 1921.67 1 0.94676 7292.5 6904.25 0 0 
1983 3 1 0 0 0 0.296155 0.0289116 0.325066 3.00499e+007 2.56547e+007 741718 1.69772e+006 0.00344365 0.00344365 5846.34 5846.34 1 0 103481 0 0 0 
