Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1975 1 1 0 0 0 0.51835 0.00199185 0.520342 7.16048e+008 5.58264e+008 1.11198e+006 250931 0.00483392 0.00483392 1212.98 1212.98 1 0 3.46132e+006 0 0 0 
1975 1 1 1 0 0 0.492266 0.382143 0.874409 1.08984e+008 7.26499e+007 2.77627e+007 2.77235e+007 0.0086133 0.0086133 238791 238791 1 0.409297 938711 384211 0 0 
1975 1 1 2 0 0 0.422257 0.635101 1.05736 1.82527e+007 1.1266e+007 7.15504e+006 1.00526e+007 0.0129155 0.0129155 129834 129834 1 0.87187 235742 205537 0 0 
1975 1 1 3 0 0 0.236604 0.555827 0.792431 702531 485172 269672 260182 0.0171986 0.0171986 4474.76 4474.76 1 0.94676 12082.5 11439.3 0 0 
1975 2 1 0 0 0 0.289484 0.0136922 0.303176 4.2556e+008 3.67104e+008 5.02645e+006 1.17957e+006 0.00754079 0.00754079 8894.86 8894.86 1 0 3.20905e+006 0 0 0 
1975 2 1 1 0 0 0.220191 0.404382 0.624573 4.54581e+007 3.38083e+007 1.36714e+007 1.45419e+007 0.0110761 0.0110761 161067 161067 1 0.409297 503497 206080 0 0 
1975 2 1 2 0 0 0.199951 1.28515 1.4851 6.34047e+006 3.30246e+006 4.24416e+006 4.37841e+006 0.0168117 0.0168117 73608.7 73608.7 1 0.87187 106594 92936.2 0 0 
1975 2 1 3 0 0 0.169448 1.24561 1.41506 318066 170173 211969 166807 0.0216322 0.0216322 3608.4 3608.4 1 0.94676 6880.46 6514.15 0 0 
1975 3 1 0 0 0 0.329164 0.0273649 0.356529 3.14263e+008 2.64345e+008 7.23378e+006 5.24002e+006 0.00480279 0.00480279 25166.8 25166.8 1 0 1.50934e+006 0 0 0 
1975 3 1 1 0 0 0.298634 0.163898 0.462532 2.43423e+007 1.9489e+007 3.1942e+006 4.75588e+006 0.0105762 0.0105762 50299 50299 1 0.409297 257449 105373 0 0 
1975 3 1 2 0 0 0.218145 0.359527 0.577672 1.43598e+006 1.09077e+006 392160 2.20678e+006 0.0154459 0.0154459 34085.8 34085.8 1 0.87187 22180.1 19338.1 0 0 
1975 3 1 3 0 0 0.218145 0.834834 1.05298 77261.9 47774.5 39883.8 66185.8 0.0191701 0.0191701 1268.79 1268.79 1 0.94676 1481.12 1402.27 0 0 
1975 4 1 0 0 0 0.473564 0 0.473564 2.20016e+008 1.75256e+008 0 0 0.00616806 0.00616806 0 0 1 0 1.35707e+006 0 0 0 
1975 4 1 1 0 0 0.44162 0 0.44162 1.53281e+007 1.23912e+007 0 0 0.0116102 0.0116102 0 0 1 0.409297 177961 72839 0 0 
1975 4 1 2 0 0 0.422889 0 0.422889 805879 657161 0 0 0.016961 0.016961 0 0 1 0.87187 13668.5 11917.1 0 0 
1975 4 1 3 0 0 0.422889 0 0.422889 26956.5 21981.9 0 0 0.0171267 0.0171267 0 0 1 0.94676 461.674 437.095 0 0 
1976 1 1 0 0 0 0.489721 0.0020406 0.491761 3.33165e+008 2.63173e+008 537030 2.14321e+006 0.00487682 0.00487682 10452.1 10452.1 1 0 1.62478e+006 0 0 0 
1976 1 1 1 0 0 0.466338 0.391495 0.857833 1.37021e+008 9.19914e+007 3.60142e+007 4.22098e+007 0.00700833 0.00700833 295820 295820 1 0.409297 960290 393044 0 0 
1976 1 1 2 0 0 0.415041 0.650643 1.06568 9.85585e+006 6.06239e+006 3.94445e+006 2.88865e+006 0.0113282 0.0113282 32723.3 32723.3 1 0.87187 111649 97343.6 0 0 
1976 1 1 3 0 0 0.290053 0.569429 0.859483 545633 366060 208446 180913 0.0133523 0.0133523 2415.6 2415.6 1 0.94676 7285.47 6897.59 0 0 
1976 2 1 0 0 0 0.317874 0.0140273 0.331901 2.03746e+008 1.73384e+008 2.43211e+006 7.43966e+006 0.00433913 0.00433913 32281.7 32281.7 1 0 884082 0 0 0 
1976 2 1 1 0 0 0.241554 0.414278 0.655832 5.8108e+007 4.26166e+007 1.76551e+007 1.87627e+007 0.00895333 0.00895333 167989 167989 1 0.409297 520260 212941 0 0 
1976 2 1 2 0 0 0.224652 1.3166 1.54126 3.39526e+006 1.73125e+006 2.27937e+006 1.61314e+006 0.0153303 0.0153303 24729.9 24729.9 1 0.87187 52050.5 45381.2 0 0 
1976 2 1 3 0 0 0.194676 1.27609 1.47077 231011 120982 154384 88603.8 0.0190226 0.0190226 1685.47 1685.47 1 0.94676 4394.42 4160.47 0 0 
1976 3 1 0 0 0 0.364067 0.0280346 0.392101 1.462e+008 1.20943e+008 3.3906e+006 7.70342e+006 0.00220921 0.00220921 17018.5 17018.5 1 0 322986 0 0 0 
1976 3 1 1 0 0 0.332446 0.167909 0.500355 3.01586e+007 2.37291e+007 3.98433e+006 6.92535e+006 0.0058604 0.0058604 40585.3 40585.3 1 0.409297 176742 72339.7 0 0 
1976 3 1 2 0 0 0.240275 0.368325 0.6086 726967 544554 200573 267638 0.0104328 0.0104328 2792.22 2792.22 1 0.87187 7584.34 6612.55 0 0 
1976 3 1 3 0 0 0.240275 0.855264 1.09554 53074.5 32247.6 27580.3 8289.41 0.0126397 0.0126397 104.776 104.776 1 0.94676 670.846 635.13 0 0 
1976 4 1 0 0 0 0.48538 0 0.48538 9.87779e+007 7.82556e+007 0 0 0.0033842 0.0033842 0 0 1 0 334284 0 0 0 
1976 4 1 1 0 0 0.443045 0 0.443045 1.82856e+007 1.47724e+007 0 0 0.00569468 0.00569468 0 0 1 0.409297 104131 42620.4 0 0 
1976 4 1 2 0 0 0.420767 0 0.420767 395551 322874 0 0 0.00850104 0.00850104 0 0 1 0.87187 3362.6 2931.75 0 0 
1976 4 1 3 0 0 0.420767 0 0.420767 17745.9 14485.4 0 0 0.0106209 0.0106209 0 0 1 0.94676 188.478 178.443 0 0 
1977 1 1 0 0 0 0.4405 0.00179007 0.44229 6.35868e+008 5.13877e+008 919873 2.69019e+006 0.00536393 0.00536393 14430 14430 1 0 3.41075e+006 0 0 0 
1977 1 1 1 0 0 0.410663 0.34343 0.754093 6.07941e+007 4.26928e+007 1.4662e+007 1.27861e+007 0.0082469 0.0082469 105445 105445 1 0.409297 501363 205206 0 0 
1977 1 1 2 0 0 0.368355 0.570762 0.939117 1.17408e+007 7.61404e+006 4.3458e+006 5.18187e+006 0.0126093 0.0126093 65339.6 65339.6 1 0.87187 148043 129074 0 0 
1977 1 1 3 0 0 0.312123 0.499519 0.811642 271347 185839 92829.9 109712 0.0179676 0.0179676 1971.27 1971.27 1 0.94676 4875.46 4615.9 0 0 
1977 2 1 0 0 0 0.372886 0.0123051 0.385191 4.08585e+008 3.39095e+008 4.17259e+006 2.52008e+006 0.00586997 0.00586997 14792.8 14792.8 1 0 2.39838e+006 0 0 0 
1977 2 1 1 0 0 0.244527 0.363416 0.607943 2.85998e+007 2.14298e+007 7.78792e+006 4.90459e+006 0.0109601 0.0109601 53754.7 53754.7 1 0.409297 313456 128297 0 0 
1977 2 1 2 0 0 0.227433 1.15496 1.38239 4.59034e+006 2.48719e+006 2.8726e+006 3.67915e+006 0.0146457 0.0146457 53883.7 53883.7 1 0.87187 67228.7 58614.6 0 0 
1977 2 1 3 0 0 0.19914 1.11942 1.31856 120513 66946.7 74941.7 67687.9 0.0195727 0.0195727 1324.84 1324.84 1 0.94676 2358.77 2233.19 0 0 
1977 3 1 0 0 0 0.379611 0.0245927 0.404204 2.77969e+008 2.28653e+008 5.6232e+006 1.58572e+007 0.00225275 0.00225275 35722.4 35722.4 1 0 626196 0 0 0 
1977 3 1 1 0 0 0.351334 0.147294 0.498629 1.55717e+007 1.22617e+007 1.80608e+006 1.84347e+006 0.00797474 0.00797474 14701.2 14701.2 1 0.409297 124181 50826.7 0 0 
1977 3 1 2 0 0 0.248324 0.323105 0.571429 1.15207e+006 877582 283551 2.20088e+006 0.0106178 0.0106178 23368.5 23368.5 1 0.87187 12232.5 10665.1 0 0 
1977 3 1 3 0 0 0.248324 0.750261 0.998585 32239.6 20391.4 15298.9 37835.5 0.0138106 0.0138106 522.532 522.532 1 0.94676 445.249 421.545 0 0 
1977 4 1 0 0 0 0.489556 0 0.489556 1.85547e+008 1.46715e+008 0 0 0.00247276 0.00247276 0 0 1 0 458812 0 0 0 
1977 4 1 1 0 0 0.43967 0 0.43967 9.45769e+006 7.65252e+006 0 0 0.00633335 0.00633335 0 0 1 0.409297 59898.9 24516.4 0 0 
1977 4 1 2 0 0 0.431873 0 0.431873 650595 528324 0 0 0.00825311 0.00825311 0 0 1 0.87187 5369.43 4681.44 0 0 
1977 4 1 3 0 0 0.431873 0 0.431873 11877.1 9644.94 0 0 0.0121792 0.0121792 0 0 1 0.94676 144.654 136.953 0 0 
1978 1 1 0 0 0 0.411115 0.00118648 0.412302 1.0277e+009 8.42188e+008 999242 454090 0.00380169 0.00380169 1726.31 1726.31 1 0 3.907e+006 0 0 0 
1978 1 1 1 0 0 0.397839 0.227631 0.62547 1.13721e+008 8.45433e+007 1.92447e+007 3.21845e+007 0.00686812 0.00686812 221047 221047 1 0.409297 781051 319682 0 0 
1978 1 1 2 0 0 0.384897 0.37831 0.763207 6.09311e+006 4.26187e+006 1.61231e+006 427473 0.0121643 0.0121643 5199.92 5199.92 1 0.87187 74118.4 64621.6 0 0 
1978 1 1 3 0 0 0.329772 0.331089 0.660861 430138 314759 104213 96434.7 0.0146079 0.0146079 1408.7 1408.7 1 0.94676 6283.4 5948.87 0 0 
1978 2 1 0 0 0 0.347257 0.00815601 0.355413 6.80467e+008 5.72682e+008 4.67079e+006 5.51766e+006 0.00438632 0.00438632 24202.3 24202.3 1 0 2.98475e+006 0 0 0 
1978 2 1 1 0 0 0.230318 0.240878 0.471196 6.0842e+007 4.85171e+007 1.16867e+007 1.0345e+007 0.0103184 0.0103184 106744 106744 1 0.409297 627793 256954 0 0 
1978 2 1 2 0 0 0.218406 0.765526 0.983932 2.84042e+006 1.80761e+006 1.38377e+006 1.20958e+006 0.0155213 0.0155213 18774.4 18774.4 1 0.87187 44087.1 38438.2 0 0 
1978 2 1 3 0 0 0.192224 0.741971 0.934195 222126 144351 107104 116695 0.0196403 0.0196403 2291.94 2291.94 1 0.94676 4362.62 4130.36 0 0 
1978 3 1 0 0 0 0.381769 0.0163004 0.39807 4.76928e+008 3.93438e+008 6.41322e+006 6.15461e+006 0.00309097 0.00309097 19023.7 19023.7 1 0 1.47417e+006 0 0 0 
1978 3 1 1 0 0 0.356481 0.097629 0.45411 3.79809e+007 3.05269e+007 2.98031e+006 4.97357e+006 0.0088622 0.0088622 44076.8 44076.8 1 0.409297 336595 137767 0 0 
1978 3 1 2 0 0 0.207538 0.214159 0.421697 1.06186e+006 866381 185543 1.11904e+006 0.0123428 0.0123428 13812.2 13812.2 1 0.87187 13106.3 11427 0 0 
1978 3 1 3 0 0 0.207538 0.497285 0.704823 87273.7 62630.5 31145.2 29941.3 0.0166014 0.0166014 497.066 497.066 1 0.94676 1448.86 1371.73 0 0 
1978 4 1 0 0 0 0.444771 0 0.444771 3.20312e+008 2.58563e+008 0 0 0.00195119 0.00195119 0 0 1 0 624988 0 0 0 
1978 4 1 1 0 0 0.396387 0 0.396387 2.41184e+007 1.99119e+007 0 0 0.00518089 0.00518089 0 0 1 0.409297 124955 51143.6 0 0 
1978 4 1 2 0 0 0.3741 0 0.3741 696507 581059 0 0 0.00870696 0.00870696 0 0 1 0.87187 6064.46 5287.41 0 0 
1978 4 1 3 0 0 0.3741 0 0.3741 43130.3 35981.4 0 0 0.00938547 0.00938547 0 0 1 0.94676 404.798 383.247 0 0 
1979 1 1 0 0 0 0.436154 0.000781479 0.436936 5.34916e+008 4.33367e+008 338667 3.57939e+006 0.00497197 0.00497197 17796.6 17796.6 1 0 2.65959e+006 0 0 0 
1979 1 1 1 0 0 0.423949 0.149929 0.573879 2.05311e+008 1.56221e+008 2.34221e+007 3.68668e+007 0.00581055 0.00581055 214216 214216 1 0.409297 1.19297e+006 488278 0 0 
1979 1 1 2 0 0 0.418712 0.249174 0.667887 1.62256e+007 1.18362e+007 2.94928e+006 644042 0.00871421 0.00871421 5612.32 5612.32 1 0.87187 141393 123276 0 0 
1979 1 1 3 0 0 0.404555 0.218072 0.622627 508803 378739 82592.5 117139 0.0112681 0.0112681 1319.93 1319.93 1 0.94676 5733.24 5428 0 0 
1979 2 1 0 0 0 0.416075 0.00537197 0.421447 3.45563e+008 2.81981e+008 1.51479e+006 1.05292e+006 0.00565412 0.00565412 5953.34 5953.34 1 0 1.95385e+006 0 0 0 
1979 2 1 1 0 0 0.252009 0.158655 0.410664 1.15659e+008 9.48533e+007 1.50489e+007 1.13559e+007 0.010481 0.010481 119021 119021 1 0.409297 1.21222e+006 496157 0 0 
1979 2 1 2 0 0 0.245079 0.504215 0.749294 8.32033e+006 5.85526e+006 2.95231e+006 2.15226e+006 0.0149946 0.0149946 32272.4 32272.4 1 0.87187 124760 108775 0 0 
1979 2 1 3 0 0 0.22659 0.4887 0.715291 272989 195003 95298.1 63386.1 0.0173026 0.0173026 1096.75 1096.75 1 0.94676 4723.43 4471.96 0 0 
1979 3 1 0 0 0 0.393302 0.0107363 0.404039 2.26723e+008 1.86513e+008 2.00246e+006 3.88278e+006 0.0032166 0.0032166 12489.4 12489.4 1 0 729277 0 0 0 
1979 3 1 1 0 0 0.366066 0.0643035 0.43037 7.67062e+007 6.23337e+007 4.00828e+006 6.39926e+006 0.0076793 0.0076793 49141.8 49141.8 1 0.409297 589050 241096 0 0 
1979 3 1 2 0 0 0.231547 0.141056 0.372603 3.93302e+006 3.28342e+006 463146 332781 0.0128909 0.0128909 4289.83 4289.83 1 0.87187 50700 44203.8 0 0 
1979 3 1 3 0 0 0.231547 0.327538 0.559084 133505 102267 33496.4 25963.8 0.0164776 0.0164776 427.82 427.82 1 0.94676 2199.85 2082.73 0 0 
1979 4 1 0 0 0 0.444375 0 0.444375 1.51364e+008 1.22207e+008 0 0 0.00285703 0.00285703 0 0 1 0 432452 0 0 0 
1979 4 1 1 0 0 0.38935 0 0.38935 4.98796e+007 4.13158e+007 0 0 0.0105863 0.0105863 0 0 1 0.409297 528040 216125 0 0 
1979 4 1 2 0 0 0.376957 0 0.376957 2.70961e+006 2.25746e+006 0 0 0.0121166 0.0121166 0 0 1 0.87187 32831.3 28624.6 0 0 
1979 4 1 3 0 0 0.376957 0 0.376957 76329.4 63592.4 0 0 0.0153221 0.0153221 0 0 1 0.94676 1169.53 1107.26 0 0 
1980 1 1 0 0 0 0.470002 0.00265796 0.47266 3.25411e+008 2.59317e+008 689255 0 0.00632446 0.00632446 0 0 1 0 2.05805e+006 0 0 0 
1980 1 1 1 0 0 0.463561 0.509939 0.9735 9.70585e+007 6.20378e+007 3.16355e+007 1.42376e+007 0.00519841 0.00519841 74012.7 74012.7 1 0.409297 504550 206511 0 0 
1980 1 1 2 0 0 0.443658 0.847491 1.29115 3.37933e+007 1.89767e+007 1.60825e+007 1.74214e+007 0.00682428 0.00682428 118888 118888 1 0.87187 230615 201066 0 0 
1980 1 1 3 0 0 0.415235 0.741706 1.15694 1.911e+006 1.13238e+006 839892 1.48107e+006 0.00832205 0.00832205 12325.5 12325.5 1 0.94676 15903.5 15056.8 0 0 
1980 2 1 0 0 0 0.447383 0.0182711 0.465654 2.02842e+008 1.62166e+008 2.96295e+006 0 0.00510473 0.00510473 0 0 1 0 1.03546e+006 0 0 0 
1980 2 1 1 0 0 0.261263 0.539615 0.800878 3.66647e+007 2.52281e+007 1.36135e+007 9.41516e+006 0.0051586 0.0051586 48569.1 48569.1 1 0.409297 189139 77413.8 0 0 
1980 2 1 2 0 0 0.256933 1.71493 1.97187 9.29163e+006 4.05619e+006 6.9561e+006 1.15206e+007 0.0068616 0.0068616 79049.6 79049.6 1 0.87187 63755.5 55586.5 0 0 
1980 2 1 3 0 0 0.22984 1.66217 1.892 600908 269719 448317 979415 0.00826773 0.00826773 8097.54 8097.54 1 0.94676 4968.15 4703.64 0 0 
1980 3 1 0 0 0 0.38776 0.0365163 0.424276 1.27329e+008 1.03765e+008 3.7891e+006 2.53606e+006 0.00318667 0.00318667 8081.58 8081.58 1 0 405756 0 0 0 
1980 3 1 1 0 0 0.355084 0.218709 0.573792 1.646e+007 1.25249e+007 2.73931e+006 3.86661e+006 0.00857794 0.00857794 33167.6 33167.6 1 0.409297 141193 57789.9 0 0 
1980 3 1 2 0 0 0.232378 0.47976 0.712138 1.29337e+006 925169 443859 389674 0.0130762 0.0130762 5095.48 5095.48 1 0.87187 16912.4 14745.4 0 0 
1980 3 1 3 0 0 0.232378 1.11402 1.3464 90598.4 49782.4 55458.5 8724.47 0.0168243 0.0168243 146.783 146.783 1 0.94676 1524.26 1443.11 0 0 
1980 4 1 0 0 0 0.418981 0 0.418981 8.33042e+007 6.80547e+007 0 0 0.00457565 0.00457565 0 0 1 0 381171 0 0 0 
1980 4 1 1 0 0 0.372197 0 0.372197 9.27333e+006 7.74316e+006 0 0 0.00731047 0.00731047 0 0 1 0.409297 67792.4 27747.2 0 0 
1980 4 1 2 0 0 0.336392 0 0.336392 634518 538819 0 0 0.0105055 0.0105055 0 0 1 0.87187 6665.95 5811.84 0 0 
1980 4 1 3 0 0 0.336392 0 0.336392 23571.5 20016.4 0 0 0.0100528 0.0100528 0 0 1 0.94676 236.96 224.345 0 0 
1981 1 1 0 0 0 0.500673 0.00130204 0.501975 9.50715e+007 7.47477e+007 97324.6 428776 0.00375646 0.00375646 1610.68 1610.68 1 0 357132 0 0 0 
1981 1 1 1 0 0 0.485668 0.249801 0.735469 5.47905e+007 3.87922e+007 9.69034e+006 1.23224e+007 0.00985436 0.00985436 121430 121430 1 0.409297 539926 220990 0 0 
1981 1 1 2 0 0 0.447571 0.415155 0.862726 6.39135e+006 4.28194e+006 1.77767e+006 1.48324e+006 0.0128668 0.0128668 19084.5 19084.5 1 0.87187 82236.1 71699.1 0 0 
1981 1 1 3 0 0 0.360278 0.363335 0.723614 470102 334576 121563 130805 0.0156399 0.0156399 2045.78 2045.78 1 0.94676 7352.36 6960.92 0 0 
1981 2 1 0 0 0 0.409368 0.00895035 0.418318 5.755e+007 4.70295e+007 420931 40632.1 0.00816463 0.00816463 331.746 331.746 1 0 469875 0 0 0 
1981 2 1 1 0 0 0.271108 0.264338 0.535446 2.626e+007 2.03329e+007 5.37477e+006 3.54074e+006 0.0125949 0.0125949 44595.3 44595.3 1 0.409297 330743 135372 0 0 
1981 2 1 2 0 0 0.26707 0.840084 1.10715 2.69721e+006 1.63102e+006 1.37019e+006 3.02529e+006 0.0152894 0.0152894 46255 46255 1 0.87187 41238.9 35955 0 0 
1981 2 1 3 0 0 0.231668 0.814235 1.0459 227998 141395 115129 202048 0.0193529 0.0193529 3910.21 3910.21 1 0.94676 4412.42 4177.5 0 0 
1981 3 1 0 0 0 0.360579 0.017888 0.378467 3.78767e+007 3.15339e+007 564079 374254 0.00488917 0.00488917 1829.79 1829.79 1 0 185186 0 0 0 
1981 3 1 1 0 0 0.313672 0.107137 0.420809 1.53728e+007 1.2548e+007 1.34437e+006 3.85406e+006 0.00889068 0.00889068 34265.2 34265.2 1 0.409297 136675 55940.6 0 0 
1981 3 1 2 0 0 0.222216 0.235017 0.457233 891425 715442 168141 319763 0.0157395 0.0157395 5032.91 5032.91 1 0.87187 14030.6 12232.9 0 0 
1981 3 1 3 0 0 0.222216 0.545718 0.767934 80112.6 55919.8 30516.4 9835.42 0.0193956 0.0193956 190.763 190.763 1 0.94676 1553.83 1471.1 0 0 
1981 4 1 0 0 0 0.376388 0 0.376388 2.59421e+007 2.1619e+007 0 0 0.00601838 0.00601838 0 0 1 0 156130 0 0 0 
1981 4 1 1 0 0 0.330268 0 0.330268 1.00925e+007 8.59516e+006 0 0 0.013925 0.013925 0 0 1 0.409297 140538 57522 0 0 
1981 4 1 2 0 0 0.266924 0 0.266924 564301 495265 0 0 0.0190605 0.0190605 0 0 1 0.87187 10755.9 9377.72 0 0 
1981 4 1 3 0 0 0.266924 0 0.266924 37169.9 32622.6 0 0 0.0191565 0.0191565 0 0 1 0.94676 712.047 674.138 0 0 
1982 1 1 0 0 0 0.51054 0.00122083 0.511761 4.89008e+007 3.82752e+007 46727.6 545769 0.00845196 0.00845196 4612.82 4612.82 1 0 413308 0 0 0 
1982 1 1 1 0 0 0.43122 0.234221 0.665441 1.7805e+007 1.30025e+007 3.04546e+006 6.35051e+006 0.00886512 0.00886512 56298 56298 1 0.409297 157844 64604.9 0 0 
1982 1 1 2 0 0 0.377283 0.389262 0.766545 7.25379e+006 5.06633e+006 1.97213e+006 601581 0.0170799 0.0170799 10274.9 10274.9 1 0.87187 123894 108019 0 0 
1982 1 1 3 0 0 0.245164 0.340674 0.585839 460565 348555 118744 64879.1 0.0155033 0.0155033 1005.84 1005.84 1 0.94676 7140.27 6760.13 0 0 
1982 2 1 0 0 0 0.331179 0.00839213 0.339571 2.93131e+007 2.48547e+007 208584 818525 0.00706761 0.00706761 5785.01 5785.01 1 0 207173 0 0 0 
1982 2 1 1 0 0 0.2305 0.247851 0.478351 9.15262e+006 7.27454e+006 1.803e+006 5.02108e+006 0.0109848 0.0109848 55155.7 55155.7 1 0.409297 100540 41150.7 0 0 
1982 2 1 2 0 0 0.216607 0.787688 1.0043 3.37022e+006 2.12657e+006 1.67507e+006 1.07096e+006 0.0159531 0.0159531 17085.1 17085.1 1 0.87187 53765.5 46876.5 0 0 
1982 2 1 3 0 0 0.177491 0.763451 0.940942 256368 166129 126832 55333.3 0.0219233 0.0219233 1213.09 1213.09 1 0.94676 5620.44 5321.21 0 0 
1982 3 1 0 0 0 0.305202 0.0167723 0.321974 2.08731e+007 1.78462e+007 299323 2.53067e+006 0.00288184 0.00288184 7292.99 7292.99 1 0 60152.9 0 0 0 
1982 3 1 1 0 0 0.23122 0.100455 0.331675 5.67283e+006 4.82799e+006 484998 401839 0.00754327 0.00754327 3031.18 3031.18 1 0.409297 42791.7 17514.5 0 0 
1982 3 1 2 0 0 0.181968 0.220359 0.402327 1.23452e+006 1.01639e+006 223971 46913.2 0.0115244 0.0115244 540.647 540.647 1 0.87187 14227.1 12404.2 0 0 
1982 3 1 3 0 0 0.181968 0.511682 0.69365 100050 72155 36920.4 3525.28 0.0174052 0.0174052 61.3581 61.3581 1 0.94676 1741.39 1648.68 0 0 
1982 4 1 0 0 0 0.317977 0 0.317977 1.51271e+007 1.29579e+007 0 0 0.00442351 0.00442351 0 0 1 0 66914.8 0 0 0 
1982 4 1 1 0 0 0.276865 0 0.276865 4.07151e+006 3.55648e+006 0 0 0.0078101 0.0078101 0 0 1 0.409297 31798.9 13015.2 0 0 
1982 4 1 2 0 0 0.205364 0 0.205364 825601 746344 0 0 0.0113901 0.0113901 0 0 1 0.87187 9403.71 8198.81 0 0 
1982 4 1 3 0 0 0.205364 0 0.205364 50000 45200.1 0 0 0.0159837 0.0159837 0 0 1 0.94676 799.186 756.637 0 0 
1983 1 1 0 0 0 0.53243 0.00202875 0.534458 6.83857e+007 5.29744e+007 107472 5.61373e+006 0.00443297 0.00443297 24885.5 24885.5 1 0 303152 0 0 0 
1983 1 1 1 0 0 0.428794 0.389222 0.818016 1.10068e+007 7.51748e+006 2.92597e+006 2.81924e+006 0.00917471 0.00917471 25865.7 25865.7 1 0.409297 100984 41332.4 0 0 
1983 1 1 2 0 0 0.348733 0.646865 0.995598 3.08684e+006 1.95485e+006 1.26452e+006 969599 0.0128073 0.0128073 12417.9 12417.9 1 0.87187 39534.1 34468.5 0 0 
1983 1 1 3 0 0 0.224112 0.566123 0.790235 713047 492904 279045 155653 0.0152356 0.0152356 2371.46 2371.46 1 0.94676 10863.7 10285.3 0 0 
1983 2 1 0 0 0 0.336244 0.0139458 0.35019 4.00731e+007 3.38086e+007 471488 2.37576e+006 0.00420334 0.00420334 9986.14 9986.14 1 0 168441 0 0 0 
1983 2 1 1 0 0 0.235145 0.411873 0.647017 4.85736e+006 3.57644e+006 1.47304e+006 1.33433e+006 0.01236 0.01236 16492.4 16492.4 1 0.409297 60037 24572.9 0 0 
1983 2 1 2 0 0 0.217321 1.30896 1.52628 1.1406e+006 584883 765588 588678 0.01689 0.01689 9942.79 9942.79 1 0.87187 19264.7 16796.3 0 0 
1983 2 1 3 0 0 0.1939 1.26868 1.46258 323536 169969 215636 91111.6 0.0210913 0.0210913 1921.67 1921.67 1 0.94676 6823.82 6460.52 0 0 
1983 3 1 0 0 0 0.296155 0.0278718 0.324026 2.82337e+007 2.4116e+007 672156 1.69772e+006 0.00344365 0.00344365 5846.34 5846.34 1 0 97226.9 0 0 0 
