Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1993 2 1 2 0 0 0.189577 1.34912 1.5387 1.92134e+006 980636 1.323e+006 1.32444e+006 0.0135048 0.0135048 17886.3 17886.3 1 0.87187 25947.3 22622.6 0 0 
1993 2 1 3 0 0 0.173371 1.26 1.43337 128625 68333.5 86100.3 31435.3 0.0164225 0.0164225 516.246 516.246 1 0.94676 2112.34 1999.88 0 0 
1993 3 1 0 0 0 0.272194 0.0287524 0.300946 8.45677e+007 7.30285e+007 2.09974e+006 1.86784e+006 0.00224868 0.00224868 4200.17 4200.17 1 0 190166 0 0 0 
1993 3 1 1 0 0 0.253045 0.166733 0.419777 6.8739e+006 5.6135e+006 935953 1.81951e+006 0.00797423 0.00797423 14509.2 14509.2 1 0.409297 54814.1 22435.2 0 0 
1993 3 1 2 0 0 0.19211 0.367772 0.559882 412435 315817 116149 338969 0.0116049 0.0116049 3933.69 3933.69 1 0.87187 4786.25 4172.99 0 0 
1993 3 1 3 0 0 0.19211 0.891172 1.08328 30677.4 18733.5 16694.8 43965.3 0.0152274 0.0152274 669.476 669.476 1 0.94676 467.137 442.267 0 0 
1993 4 1 0 0 0 0.347464 0 0.347464 6.259e+007 5.28733e+007 0 0 0.00229356 0.00229356 0 0 1 0 143554 0 0 0 
1993 4 1 1 0 0 0.274357 0 0.274357 4.51748e+006 3.95077e+006 0 0 0.0128388 0.0128388 0 0 1 0.409297 57998.8 23738.7 0 0 
1993 4 1 2 0 0 0.243935 0 0.243935 235614 209078 0 0 0.0154339 0.0154339 0 0 1 0.87187 3636.45 3170.51 0 0 
1993 4 1 3 0 0 0.243935 0 0.243935 10383.8 9214.3 0 0 0.0133951 0.0133951 0 0 1 0.94676 139.092 131.686 0 0 
1994 1 1 0 0 0 0.502423 0.000619315 0.503042 1.41486e+008 1.11186e+008 68859 445326 0.00677126 0.00677126 3015.42 3015.42 1 0 958039 0 0 0 
1994 1 1 1 0 0 0.446483 0.151704 0.598187 4.42184e+007 3.32786e+007 5.04848e+006 4.07205e+007 0.00667847 0.00667847 271951 271951 1 0.409297 295312 120870 0 0 
1994 1 1 2 0 0 0.348089 0.254993 0.603082 3.43356e+006 2.57839e+006 657471 516854 0.00953695 0.00953695 4929.22 4929.22 1 0.87187 32745.7 28550 0 0 
1994 1 1 3 0 0 0.336509 0.233295 0.569804 192749 146933 34278.8 100737 0.012859 0.012859 1295.37 1295.37 1 0.94676 2478.55 2346.6 0 0 
1994 2 1 0 0 0 0.292317 0.00552535 0.297842 8.5555e+007 7.39901e+007 408822 1.8561e+006 0.00867325 0.00867325 16098.4 16098.4 1 0 742040 0 0 0 
1994 2 1 1 0 0 0.223323 0.170818 0.39414 2.43116e+007 2.00925e+007 3.43216e+006 7.14662e+006 0.0103881 0.0103881 74239.6 74239.6 1 0.409297 252551 103368 0 0 
1994 2 1 2 0 0 0.196673 0.580574 0.777247 1.87858e+006 1.30596e+006 758206 1.45566e+006 0.0125109 0.0125109 18211.6 18211.6 1 0.87187 23502.7 20491.3 0 0 
1994 2 1 3 0 0 0.181539 0.542222 0.723761 109026 77589.8 42070.9 142774 0.0150508 0.0150508 2148.87 2148.87 1 0.94676 1640.93 1553.57 0 0 
1994 3 1 0 0 0 0.257639 0.0123731 0.270012 6.35176e+007 5.56647e+007 688748 818875 0.00295739 0.00295739 2421.74 2421.74 1 0 187847 0 0 0 
1994 3 1 1 0 0 0.219491 0.0717508 0.291242 1.63923e+007 1.42211e+007 1.02037e+006 2.93636e+006 0.00821695 0.00821695 24127.9 24127.9 1 0.409297 134695 55130.3 0 0 
1994 3 1 2 0 0 0.19017 0.158265 0.348435 863526 729135 115397 559871 0.00973146 0.00973146 5448.37 5448.37 1 0.87187 8403.37 7326.64 0 0 
1994 3 1 3 0 0 0.19017 0.383502 0.573672 52869.4 40232 15429.1 22812.9 0.0139542 0.0139542 318.336 318.336 1 0.94676 737.748 698.471 0 0 
1994 4 1 0 0 0 0.317757 0 0.317757 4.84874e+007 4.15389e+007 0 0 0.00379007 0.00379007 0 0 1 0 183771 0 0 0 
1994 4 1 1 0 0 0.247762 0 0.247762 1.22506e+007 1.08509e+007 0 0 0.00676408 0.00676408 0 0 1 0.409297 82863.8 33915.9 0 0 
1994 4 1 2 0 0 0.222902 0 0.222902 609469 546321 0 0 0.00899952 0.00899952 0 0 1 0.87187 5484.93 4782.14 0 0 
1994 4 1 3 0 0 0.222902 0 0.222902 29789.4 26702.8 0 0 0.0131288 0.0131288 0 0 1 0.94676 391.1 370.278 0 0 
1995 1 1 0 0 0 0.512057 0.00137031 0.513427 3.74936e+007 2.93243e+007 40183.3 170693 0.00316061 0.00316061 539.494 539.494 1 0 118503 0 0 0 
1995 1 1 1 0 0 0.459509 0.335662 0.795171 3.52882e+007 2.43412e+007 8.17042e+006 2.44666e+007 0.00820571 0.00820571 200766 200766 1 0.409297 289565 118518 0 0 
1995 1 1 2 0 0 0.338474 0.564201 0.902676 9.56212e+006 6.29777e+006 3.55321e+006 3.1924e+006 0.0116588 0.0116588 37219.5 37219.5 1 0.87187 111483 97198.6 0 0 
1995 1 1 3 0 0 0.307561 0.516192 0.823753 511531 348503 179894 371759 0.0121354 0.0121354 4511.45 4511.45 1 0.94676 6207.64 5877.15 0 0 
1995 2 1 0 0 0 0.290219 0.0122255 0.302444 2.24377e+007 1.93624e+007 236714 612010 0.00506497 0.00506497 3099.81 3099.81 1 0 113646 0 0 0 
1995 2 1 1 0 0 0.223147 0.377954 0.601101 1.59328e+007 1.19752e+007 4.52607e+006 8.62052e+006 0.0101217 0.0101217 87254.5 87254.5 1 0.409297 161267 66006 0 0 
1995 2 1 2 0 0 0.195421 1.28459 1.48001 3.87728e+006 2.02342e+006 2.59925e+006 2.86327e+006 0.0133065 0.0133065 38100.1 38100.1 1 0.87187 51593.1 44982.4 0 0 
1995 2 1 3 0 0 0.181516 1.19973 1.38125 224450 121668 145969 505875 0.0155061 0.0155061 7844.13 7844.13 1 0.94676 3480.35 3295.05 0 0 
1995 3 1 0 0 0 0.22194 0.027377 0.249317 1.65817e+007 1.46762e+007 401792 1.79767e+006 0.00836985 0.00836985 15046.2 15046.2 1 0 138786 0 0 0 
1995 3 1 1 0 0 0.190791 0.158757 0.349548 8.73446e+006 7.37125e+006 1.17024e+006 4.48822e+006 0.00964464 0.00964464 43287.3 43287.3 1 0.409297 84240.8 34479.5 0 0 
1995 3 1 2 0 0 0.17799 0.35018 0.528169 882608 685668 240107 533786 0.0128588 0.0128588 6863.83 6863.83 1 0.87187 11349.3 9895.08 0 0 
1995 3 1 3 0 0 0.17799 0.848543 1.02653 56396.6 35257.2 29917.3 128194 0.0157815 0.0157815 2023.09 2023.09 1 0.94676 890.026 842.642 0 0 
1995 4 1 0 0 0 0.26464 0 0.26464 1.29227e+007 1.13541e+007 0 0 0.00577367 0.00577367 0 0 1 0 74611.2 0 0 0 
1995 4 1 1 0 0 0.210947 0 0.210947 6.15785e+006 5.55172e+006 0 0 0.0106845 0.0106845 0 0 1 0.409297 65793.4 26929 0 0 
1995 4 1 2 0 0 0.189647 0 0.189647 520459 474085 0 0 0.0142483 0.0142483 0 0 1 0.87187 7415.64 6465.47 0 0 
1995 4 1 3 0 0 0.189647 0 0.189647 20203.9 18403.7 0 0 0.0160781 0.0160781 0 0 1 0.94676 324.842 307.547 0 0 
1996 1 1 0 0 0 0.504177 0.00122052 0.505398 6.47922e+007 5.08615e+007 62077.5 299367 0.00713365 0.00713365 2135.58 2135.58 1 0 462205 0 0 0 
1996 1 1 1 0 0 0.395163 0.298972 0.694135 9.91791e+006 7.15114e+006 2.13799e+006 233497 0.0108427 0.0108427 2531.74 2531.74 1 0.409297 107537 44014.6 0 0 
1996 1 1 2 0 0 0.263233 0.50253 0.765762 4.98673e+006 3.48412e+006 1.75087e+006 816511 0.0142339 0.0142339 11622.1 11622.1 1 0.87187 70980.6 61885.8 0 0 
1996 1 1 3 0 0 0.213993 0.459768 0.67376 447264 325419 149617 286503 0.0174577 0.0174577 5001.68 5001.68 1 0.94676 7808.2 7392.5 0 0 
1996 2 1 0 0 0 0.363139 0.0108891 0.374028 3.90869e+007 3.26092e+007 355087 1.08365e+006 0.00790492 0.00790492 8566.2 8566.2 1 0 308979 0 0 0 
1996 2 1 1 0 0 0.227084 0.33664 0.563724 4.95406e+006 3.78691e+006 1.27483e+006 776795 0.011496 0.011496 8930.01 8930.01 1 0.409297 56951.7 23310.2 0 0 
1996 2 1 2 0 0 0.201776 1.14417 1.34595 2.31873e+006 1.27433e+006 1.45805e+006 2.20863e+006 0.0150325 0.0150325 33201.3 33201.3 1 0.87187 34856.4 30390.2 0 0 
1996 2 1 3 0 0 0.17663 1.06859 1.24522 228010 130395 139339 911256 0.0168613 0.0168613 15365 15365 1 0.94676 3844.54 3639.86 0 0 
1996 3 1 0 0 0 0.214791 0.0243845 0.239175 2.68901e+007 2.39162e+007 583183 1.67074e+006 0.00291009 0.00291009 4862 4862 1 0 78252.6 0 0 0 
1996 3 1 1 0 0 0.171346 0.141404 0.31275 2.81928e+006 2.421e+006 342338 289815 0.00615487 0.00615487 1783.78 1783.78 1 0.409297 17352.3 7102.26 0 0 
1996 3 1 2 0 0 0.150992 0.311902 0.462894 603548 483133 150690 113580 0.00866848 0.00866848 984.564 984.564 1 0.87187 5231.85 4561.49 0 0 
1996 3 1 3 0 0 0.150992 0.75579 0.906782 65638.9 43155.4 32616.4 49534.1 0.0103458 0.0103458 512.471 512.471 1 0.94676 679.089 642.934 0 0 
1996 4 1 0 0 0 0.237941 0 0.237941 2.117e+007 1.88398e+007 0 0 0.00310564 0.00310564 0 0 1 0 65746.3 0 0 0 
1996 4 1 1 0 0 0.194827 0 0.194827 2.06212e+006 1.87367e+006 0 0 0.00574715 0.00574715 0 0 1 0.409297 11851.3 4850.7 0 0 
1996 4 1 2 0 0 0.156129 0 0.156129 379909 351737 0 0 0.00766409 0.00766409 0 0 1 0.87187 2911.66 2538.59 0 0 
1996 4 1 3 0 0 0.156129 0 0.156129 26506.4 24540.8 0 0 0.00864838 0.00864838 0 0 1 0.94676 229.238 217.033 0 0 
1997 1 1 0 0 0 0.451157 0.000903813 0.452061 5.0069e+007 4.02807e+007 36406.2 6446.58 0.0070718 0.0070718 45.5889 45.5889 1 0 354078 0 0 0 
1997 1 1 1 0 0 0.293018 0.221393 0.514411 1.66872e+007 1.30455e+007 2.88817e+006 2.28658e+006 0.0127666 0.0127666 29191.9 29191.9 1 0.409297 213039 87196.4 0 0 
1997 1 1 2 0 0 0.210384 0.372131 0.582514 1.69708e+006 1.28627e+006 478661 130593 0.0148391 0.0148391 1937.89 1937.89 1 0.87187 25183.1 21956.4 0 0 
1997 1 1 3 0 0 0.154945 0.340465 0.49541 347668 274170 93345.1 202822 0.0163256 0.0163256 3311.18 3311.18 1 0.94676 5675.88 5373.7 0 0 
1997 2 1 0 0 0 0.297505 0.00806357 0.305568 3.18597e+007 2.74522e+007 221363 148657 0.00580278 0.00580278 862.622 862.622 1 0 184875 0 0 0 
1997 2 1 1 0 0 0.204046 0.249287 0.453333 9.9765e+006 8.02141e+006 1.99963e+006 4.39527e+006 0.0119979 0.0119979 52734 52734 1 0.409297 119697 48991.7 0 0 
1997 2 1 2 0 0 0.187318 0.847276 1.03459 947804 590553 500361 1.07823e+006 0.0161236 0.0161236 17384.8 17384.8 1 0.87187 15282 13323.9 0 0 
1997 2 1 3 0 0 0.153806 0.791306 0.945112 211841 137034 108436 277615 0.0199421 0.0199421 5536.23 5536.23 1 0.94676 4224.56 3999.65 0 0 
1997 3 1 0 0 0 0.227274 0.0180571 0.245331 2.34712e+007 2.08138e+007 375836 596223 0.00712309 0.00712309 4246.95 4246.95 1 0 167187 0 0 0 
1997 3 1 1 0 0 0.193018 0.104711 0.297729 6.34013e+006 5.4834e+006 574175 728240 0.00965248 0.00965248 7029.32 7029.32 1 0.409297 61197.9 25048.1 0 0 
1997 3 1 2 0 0 0.170793 0.230968 0.401762 336822 277380 64066.1 181187 0.0121853 0.0121853 2207.81 2207.81 1 0.87187 4104.27 3578.39 0 0 
1997 3 1 3 0 0 0.170793 0.559674 0.730467 82329.1 58418.1 32695.1 46666.7 0.0146979 0.0146979 685.905 685.905 1 0.94676 1210.07 1145.64 0 0 
1997 4 1 0 0 0 0.269067 0 0.269067 1.83649e+007 1.61017e+007 0 0 0.00515499 0.00515499 0 0 1 0 94670.9 0 0 0 
1997 4 1 1 0 0 0.214289 0 0.214289 4.70756e+006 4.23735e+006 0 0 0.00953957 0.00953957 0 0 1 0.409297 44908.1 18380.7 0 0 
1997 4 1 2 0 0 0.171015 0 0.171015 225381 207162 0 0 0.0127215 0.0127215 0 0 1 0.87187 2867.18 2499.81 0 0 
1997 4 1 3 0 0 0.171015 0 0.171015 39656.6 36451 0 0 0.0143553 0.0143553 0 0 1 0.94676 569.281 538.973 0 0 
1998 1 1 0 0 0 0.42959 0.00149841 0.431088 1.12812e+008 9.16435e+007 137319 86123.7 0.00557064 0.00557064 479.764 479.764 1 0 628433 0 0 0 
1998 1 1 1 0 0 0.282534 0.367041 0.649575 1.40325e+007 1.03202e+007 3.78796e+006 3.56734e+006 0.0139329 0.0139329 49703.4 49703.4 1 0.409297 195513 80022.9 0 0 
1998 1 1 2 0 0 0.22647 0.616946 0.843416 3.79954e+006 2.56675e+006 1.58354e+006 1.49834e+006 0.0166329 0.0166329 24921.7 24921.7 1 0.87187 63197.4 55099.9 0 0 
1998 1 1 3 0 0 0.190365 0.564448 0.754812 223376 156817 88514.8 258993 0.0186053 0.0186053 4818.64 4818.64 1 0.94676 4155.98 3934.72 0 0 
1998 2 1 0 0 0 0.361769 0.0133684 0.375138 7.33051e+007 6.11248e+007 817140 5.46589e+006 0.00502731 0.00502731 27478.7 27478.7 1 0 368527 0 0 0 
1998 2 1 1 0 0 0.197063 0.413287 0.61035 7.32871e+006 5.48545e+006 2.26706e+006 2.66503e+006 0.0123985 0.0123985 33042.3 33042.3 1 0.409297 90864.7 37190.6 0 0 
1998 2 1 2 0 0 0.176428 1.40468 1.5811 1.63471e+006 821181 1.15349e+006 1.45184e+006 0.0152533 0.0152533 22145.4 22145.4 1 0.87187 24934.7 21739.8 0 0 
1998 2 1 3 0 0 0.145301 1.31189 1.45719 105009 55280 72521 326463 0.0177168 0.0177168 5783.89 5783.89 1 0.94676 1860.42 1761.37 0 0 
1998 3 1 0 0 0 0.251547 0.0299363 0.281484 5.03749e+007 4.3906e+007 1.31438e+006 1.61598e+006 0.00429204 0.00429204 6935.86 6935.86 1 0 216211 0 0 0 
1998 3 1 1 0 0 0.208794 0.173598 0.382392 3.98067e+006 3.30798e+006 574261 1.09655e+006 0.00610449 0.00610449 6693.85 6693.85 1 0.409297 24299.9 9945.89 0 0 
1998 3 1 2 0 0 0.172717 0.382916 0.555634 336338 258044 98809.3 489541 0.00945599 0.00945599 4629.09 4629.09 1 0.87187 3180.41 2772.9 0 0 
1998 3 1 3 0 0 0.172717 0.927869 1.10059 24455.6 14828.3 13758.7 241493 0.00941628 0.00941628 2273.97 2273.97 1 0.94676 230.281 218.02 0 0 
1998 4 1 0 0 0 0.317828 0 0.317828 3.80161e+007 3.2567e+007 0 0 0.00393323 0.00393323 0 0 1 0 149526 0 0 0 
1998 4 1 1 0 0 0.245265 0 0.245265 2.71572e+006 2.40832e+006 0 0 0.00727866 0.00727866 0 0 1 0.409297 19766.8 8090.49 0 0 
1998 4 1 2 0 0 0.196725 0 0.196725 192960 175166 0 0 0.00970643 0.00970643 0 0 1 0.87187 1872.95 1632.97 0 0 
1998 4 1 3 0 0 0.196725 0 0.196725 8135.78 7385.52 0 0 0.010953 0.010953 0 0 1 0.94676 89.1113 84.3671 0 0 
1999 1 1 0 0 0 0.421403 0.000793292 0.422196 7.99887e+007 6.52485e+007 51761.1 830.23 0.0053059 0.0053059 4.40512 4.40512 1 0 424412 0 0 0 
1999 1 1 1 0 0 0.287226 0.19432 0.481546 2.76654e+007 2.19562e+007 4.26654e+006 1.59392e+007 0.00973715 0.00973715 155203 155203 1 0.409297 269382 110257 0 0 
1999 1 1 2 0 0 0.232493 0.326625 0.559118 2.12504e+006 1.62779e+006 531678 477815 0.0114532 0.0114532 5472.51 5472.51 1 0.87187 24338.5 21220 0 0 
1999 1 1 3 0 0 0.214241 0.298832 0.513072 165183 129213 38613 69219.2 0.012081 0.012081 836.239 836.239 1 0.94676 1995.58 1889.34 0 0 
1999 2 1 0 0 0 0.290566 0.00707753 0.297644 5.2441e+007 4.53566e+007 321013 90557.3 0.00456971 0.00456971 413.82 413.82 1 0 239640 0 0 0 
1999 2 1 1 0 0 0.190571 0.218804 0.409375 1.70924e+007 1.40261e+007 3.06896e+006 2.45606e+006 0.011575 0.011575 28429 28429 1 0.409297 197845 80977.4 0 0 
1999 2 1 2 0 0 0.169403 0.743668 0.913071 1.21492e+006 796632 592430 254931 0.0135094 0.0135094 3443.96 3443.96 1 0.87187 16412.8 14309.8 0 0 
1999 2 1 3 0 0 0.15233 0.694543 0.846873 98887.6 66703.3 46328.3 44836 0.0163661 0.0163661 733.789 733.789 1 0.94676 1618.4 1532.24 0 0 
1999 3 1 0 0 0 0.274501 0.015849 0.29035 3.89409e+007 3.37973e+007 535653 1.96713e+006 0.00360535 0.00360535 7092.2 7092.2 1 0 140396 0 0 0 
1999 3 1 1 0 0 0.24072 0.091907 0.332627 1.13505e+007 9.65574e+006 887430 3.35194e+006 0.00937925 0.00937925 31438.7 31438.7 1 0.409297 106459 43573.3 0 0 
1999 3 1 2 0 0 0.19105 0.202725 0.393775 487533 402995 81697 641059 0.0117946 0.0117946 7561.02 7561.02 1 0.87187 5750.24 5013.46 0 0 
1999 3 1 3 0 0 0.19105 0.491235 0.682285 42398.4 30731.6 15096.4 183015 0.0138192 0.0138192 2529.13 2529.13 1 0.94676 585.914 554.72 0 0 
1999 4 1 0 0 0 0.334613 0 0.334613 2.91279e+007 2.47556e+007 0 0 0.00523063 0.00523063 0 0 1 0 152357 0 0 0 
1999 4 1 1 0 0 0.267128 0 0.267128 8.13873e+006 7.14234e+006 0 0 0.00967956 0.00967956 0 0 1 0.409297 78779.3 32244.1 0 0 
1999 4 1 2 0 0 0.242347 0 0.242347 328844 292030 0 0 0.0129081 0.0129081 0 0 1 0.87187 4244.77 3700.88 0 0 
1999 4 1 3 0 0 0.242347 0 0.242347 21430.7 19031.5 0 0 0.0145659 0.0145659 0 0 1 0.94676 312.158 295.539 0 0 
2000 1 1 0 0 0 0.406024 0.0012792 0.407303 7.55607e+007 6.20653e+007 79393.9 6101.49 0.00667143 0.00667143 40.7056 40.7056 1 0 504098 0 0 0 
2000 1 1 1 0 0 0.341546 0.313345 0.654892 2.08444e+007 1.52937e+007 4.79222e+006 9.82267e+006 0.0121927 0.0121927 119765 119765 1 0.409297 254149 104022 0 0 
2000 1 1 2 0 0 0.253193 0.52669 0.779882 6.2308e+006 4.32659e+006 2.27877e+006 1.76726e+006 0.0148301 0.0148301 26208.7 26208.7 1 0.87187 92403.7 80564 0 0 
2000 1 1 3 0 0 0.218544 0.481872 0.700416 274890 197655 95244.2 70159.7 0.0184553 0.0184553 1294.82 1294.82 1 0.94676 5073.19 4803.09 0 0 
2000 2 1 0 0 0 0.355138 0.0114127 0.366551 5.02813e+007 4.20959e+007 480426 81905.9 0.00621185 0.00621185 508.787 508.787 1 0 312340 0 0 0 
2000 2 1 1 0 0 0.198814 0.352825 0.551639 1.08286e+007 8.32297e+006 2.93655e+006 801375 0.0148578 0.0148578 11906.7 11906.7 1 0.409297 160889 65851.4 0 0 
2000 2 1 2 0 0 0.180218 1.19918 1.3794 2.85657e+006 1.54958e+006 1.85823e+006 384854 0.0173556 0.0173556 6679.38 6679.38 1 0.87187 49577.7 43225.3 0 0 
2000 2 1 3 0 0 0.169539 1.11996 1.2895 136450 76673.2 85871.2 49826.6 0.0183208 0.0183208 912.862 912.862 1 0.94676 2499.86 2366.77 0 0 
2000 3 1 0 0 0 0.253643 0.0255568 0.2792 3.4851e+007 3.04087e+007 777149 1.09361e+006 0.00507794 0.00507794 5553.3 5553.3 1 0 176971 0 0 0 
2000 3 1 1 0 0 0.213127 0.148202 0.361329 6.23733e+006 5.23476e+006 775801 2.80714e+006 0.0104593 0.0104593 29360.9 29360.9 1 0.409297 65238.3 26701.8 0 0 
2000 3 1 2 0 0 0.156921 0.326898 0.483818 719086 570097 186363 1.31005e+006 0.0130945 0.0130945 17154.5 17154.5 1 0.87187 9416.06 8209.58 0 0 
2000 3 1 3 0 0 0.156921 0.792126 0.949047 37579.2 24268.5 19223.7 176418 0.0149724 0.0149724 2641.4 2641.4 1 0.94676 562.651 532.696 0 0 
2000 4 1 0 0 0 0.278612 0 0.278612 2.63609e+007 2.30072e+007 0 0 0.00360877 0.00360877 0 0 1 0 95130.5 0 0 0 
2000 4 1 1 0 0 0.235664 0 0.235664 4.34586e+006 3.87174e+006 0 0 0.00456426 0.00456426 0 0 1 0.409297 19835.6 8118.66 0 0 
2000 4 1 2 0 0 0.192073 0 0.192073 443263 403293 0 0 0.00797785 0.00797785 0 0 1 0.87187 3536.28 3083.18 0 0 
2000 4 1 3 0 0 0.192073 0 0.192073 14547.3 13235.5 0 0 0.0134729 0.0134729 0 0 1 0.94676 195.994 185.559 0 0 
2001 1 1 0 0 0 0.408792 0.00136052 0.410153 6.34822e+007 5.20749e+007 70849.1 13055.5 0.00783091 0.00783091 102.237 102.237 1 0 497123 0 0 0 
2001 1 1 1 0 0 0.32787 0.333266 0.661136 1.99508e+007 1.45975e+007 4.86485e+006 5.76763e+006 0.010869 0.010869 62688.4 62688.4 1 0.409297 216846 88754.3 0 0 
2001 1 1 2 0 0 0.233083 0.560174 0.793257 3.43343e+006 2.37029e+006 1.32778e+006 315550 0.0117832 0.0117832 3718.17 3718.17 1 0.87187 40456.6 35272.9 0 0 
2001 1 1 3 0 0 0.190164 0.512507 0.702671 377806 271384 139086 7693.89 0.0159143 0.0159143 122.443 122.443 1 0.94676 6012.52 5692.42 0 0 
2001 2 1 0 0 0 0.299106 0.0121382 0.311244 4.21236e+007 3.61985e+007 439385 550512 0.00477802 0.00477802 2630.36 2630.36 1 0 201267 0 0 0 
2001 2 1 1 0 0 0.21312 0.375256 0.588376 1.02999e+007 7.78602e+006 2.92175e+006 3.96734e+006 0.0116427 0.0116427 46190.4 46190.4 1 0.409297 119918 49082.2 0 0 
2001 2 1 2 0 0 0.201949 1.27542 1.47737 1.55318e+006 811364 1.03483e+006 1.52871e+006 0.0136366 0.0136366 20846.5 20846.5 1 0.87187 21180.1 18466.3 0 0 
2001 2 1 3 0 0 0.194767 1.19117 1.38593 187113 101244 120598 498496 0.016634 0.016634 8291.98 8291.98 1 0.94676 3112.43 2946.73 0 0 
2001 3 1 0 0 0 0.266444 0.0271816 0.293626 3.0857e+007 2.67394e+007 726820 143017 0.00617218 0.00617218 882.728 882.728 1 0 190455 0 0 0 
2001 3 1 1 0 0 0.22548 0.157624 0.383104 5.7188e+006 4.75081e+006 748841 531588 0.0126722 0.0126722 6736.37 6736.37 1 0.409297 72469.7 29661.6 0 0 
2001 3 1 2 0 0 0.191235 0.34768 0.538915 354494 274049 95281.2 59709 0.0149807 0.0149807 894.485 894.485 1 0.87187 5310.58 4630.13 0 0 
2001 3 1 3 0 0 0.191235 0.842486 1.03372 46795.1 29167.4 24573.1 13417.6 0.0161831 0.0161831 217.137 217.137 1 0.94676 757.289 716.971 0 0 
2001 4 1 0 0 0 0.306306 0 0.306306 2.30056e+007 1.9816e+007 0 0 0.00651097 0.00651097 0 0 1 0 149789 0 0 0 
2001 4 1 1 0 0 0.258432 0 0.258432 3.89875e+006 3.4357e+006 0 0 0.0120489 0.0120489 0 0 1 0.409297 46975.6 19227 0 0 
2001 4 1 2 0 0 0.213201 0 0.213201 206805 186246 0 0 0.0160678 0.0160678 0 0 1 0.87187 3322.89 2897.13 0 0 
2001 4 1 3 0 0 0.213201 0 0.213201 16644.1 14989.5 0 0 0.0181313 0.0181313 0 0 1 0.94676 301.78 285.713 0 0 
2002 1 1 0 0 0 0.434478 0.00143313 0.435911 8.55663e+007 6.93552e+007 99395.2 63415.5 0.0072819 0.0072819 461.785 461.785 1 0 623085 0 0 0 
2002 1 1 1 0 0 0.321474 0.351052 0.672526 1.69358e+007 1.23289e+007 4.32807e+006 6.58644e+006 0.0108755 0.0108755 71630.6 71630.6 1 0.409297 184185 75386.3 0 0 
2002 1 1 2 0 0 0.240285 0.590069 0.830354 3.01085e+006 2.04544e+006 1.20695e+006 594557 0.0140837 0.0140837 8373.59 8373.59 1 0.87187 42404.1 36970.8 0 0 
2002 1 1 3 0 0 0.170689 0.539858 0.710547 180545 129238 69770.3 108679 0.0154284 0.0154284 1676.75 1676.75 1 0.94676 2785.52 2637.22 0 0 
2002 2 1 0 0 0 0.315437 0.012786 0.328223 5.53336e+007 4.71698e+007 603113 927294 0.00768965 0.00768965 7130.56 7130.56 1 0 425496 0 0 0 
2002 2 1 1 0 0 0.222536 0.395282 0.617818 8.64435e+006 6.44852e+006 2.54898e+006 4.32653e+006 0.0121678 0.0121678 52644.4 52644.4 1 0.409297 105183 43051 0 0 
2002 2 1 2 0 0 0.213876 1.34348 1.55736 1.31242e+006 665165 893638 661656 0.014241 0.014241 9422.63 9422.63 1 0.87187 18690.1 16295.3 0 0 
2002 2 1 3 0 0 0.205629 1.25474 1.46036 88715.6 46646 58528.3 59021.8 0.0158279 0.0158279 934.19 934.19 1 0.94676 1404.18 1329.42 0 0 
2002 3 1 0 0 0 0.251826 0.0286322 0.280458 3.98514e+007 3.47508e+007 994993 1.18269e+006 0.00465024 0.00465024 5499.8 5499.8 1 0 185319 0 0 0 
2002 3 1 1 0 0 0.206168 0.166036 0.372204 4.66033e+006 3.89133e+006 646100 1.19916e+006 0.0100501 0.0100501 12051.7 12051.7 1 0.409297 46836.8 19170.2 0 0 
2002 3 1 2 0 0 0.194325 0.366235 0.56056 276515 211673 77522.1 296900 0.0132559 0.0132559 3935.67 3935.67 1 0.87187 3665.45 3195.79 0 0 
2002 3 1 3 0 0 0.194325 0.887447 1.08177 20595.5 12584.7 11168.2 65718.4 0.0144819 0.0144819 951.727 951.727 1 0.94676 298.262 282.382 0 0 
2002 4 1 0 0 0 0.322663 0 0.322663 3.01053e+007 2.57312e+007 0 0 0.00600354 0.00600354 0 0 1 0 180738 0 0 0 
2002 4 1 1 0 0 0.261624 0 0.261624 3.21197e+006 2.82617e+006 0 0 0.0116361 0.0116361 0 0 1 0.409297 37374.7 15297.4 0 0 
2002 4 1 2 0 0 0.217799 0 0.217799 157859 141852 0 0 0.01293 0.01293 0 0 1 0.87187 2041.12 1779.59 0 0 
2002 4 1 3 0 0 0.217799 0 0.217799 6981.74 6273.76 0 0 0.015541 0.015541 0 0 1 0.94676 108.504 102.727 0 0 
2003 1 1 0 0 0 0.419368 0.00110566 0.420474 1.11315e+008 9.0875e+007 100476 197639 0.00419735 0.00419735 829.563 829.563 1 0 467229 0 0 0 
2003 1 1 1 0 0 0.26906 0.270835 0.539895 2.18028e+007 1.68476e+007 4.56291e+006 4.00332e+006 0.0124598 0.0124598 49880.6 49880.6 1 0.409297 271659 111189 0 0 
2003 1 1 2 0 0 0.215429 0.455236 0.670665 2.47257e+006 1.80146e+006 820091 594498 0.0145956 0.0145956 8677.05 8677.05 1 0.87187 36088.7 31464.7 0 0 
2003 1 1 3 0 0 0.168428 0.416499 0.584927 132580 100377 41807 68143.5 0.0227862 0.0227862 1552.73 1552.73 1 0.94676 3020.99 2860.15 0 0 
