Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1983 3 1 1 0 0 0.206617 0.161228 0.367844 2.66468e+006 2.22954e+006 359463 596857 0.00935431 0.00935431 5583.18 5583.18 1 0.409297 24926.3 10202.2 0 0 
1983 3 1 2 0 0 0.173074 0.366872 0.539945 245386 189611 69563 7271.29 0.0174368 0.0174368 126.788 126.788 1 0.87187 4278.75 3730.51 0 0 
1983 3 1 3 0 0 0.173074 0.861544 1.03462 72211.8 44992.9 38763.4 0 0.0163373 0.0163373 0 0 1 0.94676 1179.75 1116.94 0 0 
1983 4 1 0 0 0 0.312254 0 0.312254 2.08381e+007 1.78985e+007 0 0 0.00377935 0.00377935 0 0 1 0 78754.5 0 0 0 
1983 4 1 1 0 0 0.25944 0 0.25944 1.84456e+006 1.6247e+006 0 0 0.00930023 0.00930023 0 0 1 0.409297 17154.8 7021.41 0 0 
1983 4 1 2 0 0 0.168333 0 0.168333 143006 131617 0 0 0.0126994 0.0126994 0 0 1 0.87187 1816.09 1583.39 0 0 
1983 4 1 3 0 0 0.168333 0 0.168333 25661.4 23617.8 0 0 0.0156097 0.0156097 0 0 1 0.94676 400.566 379.24 0 0 
1984 1 1 0 0 0 0.53859 0.00107563 0.539665 3.34861e+007 2.58783e+007 27835.5 954757 0.00595454 0.00595454 5685.14 5685.14 1 0 199395 0 0 0 
1984 1 1 1 0 0 0.425435 0.2174 0.642835 1.52492e+007 1.12489e+007 2.44551e+006 6.47502e+006 0.0080944 0.0080944 52411.4 52411.4 1 0.409297 123433 50520.9 0 0 
1984 1 1 2 0 0 0.287161 0.372445 0.659606 1.42305e+006 1.04192e+006 388057 417235 0.0120642 0.0120642 5033.62 5033.62 1 0.87187 17168 14968.2 0 0 
1984 1 1 3 0 0 0.182288 0.328537 0.510825 142536 111612 36668.7 2532.43 0.016602 0.016602 42.0433 42.0433 1 0.94676 2366.38 2240.39 0 0 
1984 2 1 0 0 0 0.396569 0.00780655 0.404375 1.95205e+007 1.6056e+007 125342 521866 0.00529211 0.00529211 2761.77 2761.77 1 0 103305 0 0 0 
1984 2 1 1 0 0 0.235566 0.233176 0.468742 8.01805e+006 6.40105e+006 1.49257e+006 2.53535e+006 0.0122226 0.0122226 30988.5 30988.5 1 0.409297 98001.1 40111.6 0 0 
1984 2 1 2 0 0 0.209038 0.790687 0.999725 735794 465164 367799 247654 0.0167966 0.0167966 4159.76 4159.76 1 0.87187 12358.9 10775.3 0 0 
1984 2 1 3 0 0 0.189295 0.750123 0.939418 85521.7 55454.6 41597.8 4803.46 0.0163992 0.0163992 78.773 78.773 1 0.94676 1402.49 1327.82 0 0 
1984 3 1 0 0 0 0.308912 0.0160176 0.324929 1.30279e+007 1.11231e+007 178165 405095 0.00929202 0.00929202 3764.15 3764.15 1 0 121055 0 0 0 
1984 3 1 1 0 0 0.238539 0.0933979 0.331937 5.01761e+006 4.26982e+006 398792 612407 0.013534 0.013534 8288.33 8288.33 1 0.409297 67908.4 27794.7 0 0 
1984 3 1 2 0 0 0.177459 0.212526 0.389985 270758 224205 47649.4 10648.2 0.019686 0.019686 209.62 209.62 1 0.87187 5330.15 4647.2 0 0 
1984 3 1 3 0 0 0.177459 0.499086 0.676544 33426.6 24290.3 12123 1053.12 0.019686 0.019686 20.7317 20.7317 1 0.94676 658.037 623.003 0 0 
1984 4 1 0 0 0 0.321415 0 0.321415 9.41366e+006 8.05067e+006 0 0 0.00929202 0.00929202 0 0 1 0 87471.9 0 0 0 
1984 4 1 1 0 0 0.274209 0 0.274209 3.6003e+006 3.14887e+006 0 0 0.013534 0.013534 0 0 1 0.409297 48726.5 19943.6 0 0 
1984 4 1 2 0 0 0.197272 0 0.197272 183321 166372 0 0 0.019686 0.019686 0 0 1 0.87187 3608.87 3146.46 0 0 
1984 4 1 3 0 0 0.197272 0 0.197272 16993.1 15422 0 0 0.019686 0.019686 0 0 1 0.94676 334.527 316.717 0 0 
1985 1 1 0 0 0 0.549244 0.0014415 0.550685 2.25949e+007 1.73742e+007 25044.9 0 0.00632446 0.00632446 0 0 1 0 142900 0 0 0 
1985 1 1 1 0 0 0.501502 0.291348 0.792849 6.82606e+006 4.71325e+006 1.37319e+006 1.30446e+006 0.00929202 0.00929202 12121 12121 1 0.409297 63427.8 25960.8 0 0 
1985 1 1 2 0 0 0.373237 0.499131 0.872368 2.73685e+006 1.82601e+006 911419 1.97203e+006 0.013534 0.013534 26689.5 26689.5 1 0.87187 37040.6 32294.6 0 0 
1985 1 1 3 0 0 0.198035 0.440287 0.638321 164452 121556 53519.6 37679.6 0.019686 0.019686 741.762 741.762 1 0.94676 3237.4 3065.04 0 0 
1985 2 1 0 0 0 0.482153 0.0104619 0.492615 1.30272e+007 1.02864e+007 107615 0 0.00510473 0.00510473 0 0 1 0 66500.3 0 0 0 
1985 2 1 1 0 0 0.276913 0.31249 0.589402 3.08916e+006 2.33411e+006 729385 576004 0.00929202 0.00929202 5352.24 5352.24 1 0.409297 28704.5 11748.7 0 0 
1985 2 1 2 0 0 0.251065 1.05964 1.3107 1.1439e+006 637419 675432 870780 0.013534 0.013534 11785.2 11785.2 1 0.87187 15481.5 13497.9 0 0 
1985 2 1 3 0 0 0.209864 1.00527 1.21514 86859.8 50275.1 50540.3 16638 0.019686 0.019686 327.537 327.537 1 0.94676 1709.93 1618.89 0 0 
1985 3 1 0 0 0 0.322624 0.0214659 0.34409 7.95995e+006 6.73492e+006 144571 84760.3 0.007258 0.007258 615.19 615.19 1 0 57773.3 0 0 0 
1985 3 1 1 0 0 0.248811 0.125167 0.373978 1.71343e+006 1.4295e+006 178926 215856 0.00988 0.00988 2132.66 2132.66 1 0.409297 16928.6 6928.84 0 0 
1985 3 1 2 0 0 0.177544 0.284816 0.462359 308430 246955 70336.7 150819 0.016584 0.016584 2501.18 2501.18 1 0.87187 5115 4459.61 0 0 
1985 3 1 3 0 0 0.177544 0.668847 0.846391 25768.6 17385.5 11628.2 14916.2 0.016584 0.016584 247.37 247.37 1 0.94676 427.346 404.595 0 0 
1985 4 1 0 0 0 0.318305 0 0.318305 5.64253e+006 4.83267e+006 0 0 0.007258 0.007258 0 0 1 0 40953.5 0 0 0 
1985 4 1 1 0 0 0.269351 0 0.269351 1.17882e+006 1.03341e+006 0 0 0.00988 0.00988 0 0 1 0.409297 11646.8 4766.99 0 0 
1985 4 1 2 0 0 0.16503 0 0.16503 194248 179066 0 0 0.016584 0.016584 0 0 1 0.87187 3221.41 2808.65 0 0 
1985 4 1 3 0 0 0.16503 0 0.16503 11053.7 10189.8 0 0 0.016584 0.016584 0 0 1 0.94676 183.315 173.555 0 0 
1986 1 1 0 0 0 0.5898 0.00120839 0.591008 8.14872e+007 6.15256e+007 74346.8 0 0.00632446 0.00632446 0 0 1 0 515362 0 0 0 
1986 1 1 1 0 0 0.533601 0.244232 0.777833 4.10427e+006 2.8525e+006 696672 177780 0.007258 0.007258 1290.32 1290.32 1 0.409297 29788.8 12192.5 0 0 
1986 1 1 2 0 0 0.42158 0.418414 0.839994 900474 609204 254899 452745 0.00988 0.00988 4473.12 4473.12 1 0.87187 8896.68 7756.75 0 0 
1986 1 1 3 0 0 0.254299 0.369085 0.623384 174069 129528 47806.9 347620 0.016584 0.016584 5764.93 5764.93 1 0.94676 2886.75 2733.06 0 0 
1986 2 1 0 0 0 0.452236 0.00877006 0.461006 4.51251e+007 3.61535e+007 317068 0 0.00510473 0.00510473 0 0 1 0 230351 0 0 0 
1986 2 1 1 0 0 0.313072 0.261955 0.575027 1.8855e+006 1.43393e+006 375626 156913 0.007258 0.007258 1138.87 1138.87 1 0.409297 13685 5601.22 0 0 
1986 2 1 2 0 0 0.287734 0.888276 1.17601 388747 228583 203044 399604 0.00988 0.00988 3948.09 3948.09 1 0.87187 3840.81 3348.69 0 0 
1986 2 1 3 0 0 0.227313 0.842706 1.07002 93323 57300.9 48287.8 306818 0.016584 0.016584 5088.27 5088.27 1 0.94676 1547.67 1465.27 0 0 
1986 3 1 0 0 0 0.345933 0.0179945 0.363928 2.84581e+007 2.38547e+007 429253 580936 0.00832891 0.00832891 4838.57 4838.57 1 0 237025 0 0 0 
1986 3 1 1 0 0 0.258365 0.104925 0.363291 1.06095e+006 889600 93341.5 58709.5 0.0163639 0.0163639 960.714 960.714 1 0.409297 17361.3 7105.93 0 0 
1986 3 1 2 0 0 0.187763 0.238756 0.42652 119931 97634.1 23310.8 740.107 0.0227716 0.0227716 16.8534 16.8534 1 0.87187 2731.02 2381.09 0 0 
1986 3 1 3 0 0 0.187763 0.560684 0.748448 32010 22534.7 12634.9 0 0.0163373 0.0163373 0 0 1 0.94676 522.957 495.115 0 0 
1986 4 1 0 0 0 0.335175 0 0.335175 1.97767e+007 1.68036e+007 0 0 0.00841202 0.00841202 0 0 1 0 166362 0 0 0 
1986 4 1 1 0 0 0.284427 0 0.284427 737771 642128 0 0 0.0155669 0.0155669 0 0 1 0.409297 11484.8 4700.69 0 0 
1986 4 1 2 0 0 0.169298 0 0.169298 78288.3 72020 0 0 0.0207592 0.0207592 0 0 1 0.87187 1625.2 1416.96 0 0 
1986 4 1 3 0 0 0.169298 0 0.169298 15143.9 13931.4 0 0 0.0156097 0.0156097 0 0 1 0.94676 236.392 223.807 0 0 
1987 1 1 0 0 0 0.595969 0.000414329 0.596384 4.05708e+007 3.05582e+007 12661.1 2235.66 0.00660364 0.00660364 14.7635 14.7635 1 0 267915 0 0 0 
1987 1 1 1 0 0 0.48392 0.0837418 0.567661 1.41445e+007 1.07929e+007 903817 2.25059e+006 0.00861372 0.00861372 19385.9 19385.9 1 0.409297 121837 49867.5 0 0 
1987 1 1 2 0 0 0.442989 0.143465 0.586454 555132 420006 60256.1 128512 0.0117123 0.0117123 1505.18 1505.18 1 0.87187 6501.89 5668.8 0 0 
1987 1 1 3 0 0 0.256327 0.126551 0.382878 78880.9 65536 8293.67 2524.94 0.0153219 0.0153219 38.687 38.687 1 0.94676 1208.61 1144.26 0 0 
1987 2 1 0 0 0 0.470381 0.00300706 0.473388 2.23464e+007 1.78016e+007 53530.6 49450.8 0.00603803 0.00603803 298.585 298.585 1 0 134928 0 0 0 
1987 2 1 1 0 0 0.315341 0.0898187 0.40516 8.01783e+006 6.5924e+006 592121 1.79026e+006 0.00931837 0.00931837 16682.3 16682.3 1 0.409297 74713 30579.8 0 0 
1987 2 1 2 0 0 0.299159 0.30457 0.603729 308818 231836 70610.3 267597 0.0112405 0.0112405 3007.92 3007.92 1 0.87187 3471.26 3026.49 0 0 
1987 2 1 3 0 0 0.231661 0.288945 0.520607 53788.5 41931 12115.8 977.552 0.0165147 0.0165147 16.1439 16.1439 1 0.94676 888.299 841.007 0 0 
1987 3 1 0 0 0 0.356337 0.00616992 0.362507 1.39193e+007 1.16755e+007 72036.9 209788 0.00638262 0.00638262 1339 1339 1 0 88841.6 0 0 0 
1987 3 1 1 0 0 0.21664 0.0359766 0.252616 5.34685e+006 4.72495e+006 169988 826994 0.01254 0.01254 10370.5 10370.5 1 0.409297 67049.3 27443.1 0 0 
1987 3 1 2 0 0 0.190032 0.0818643 0.271897 168852 147843 12103.1 34626.1 0.0174503 0.0174503 604.236 604.236 1 0.87187 2946.52 2568.98 0 0 
1987 3 1 3 0 0 0.190032 0.192246 0.382279 31959 26559.7 5106.01 32980.3 0.020568 0.020568 678.338 678.338 1 0.94676 657.332 622.336 0 0 
1987 4 1 0 0 0 0.33788 0 0.33788 9.68685e+006 8.22009e+006 0 0 0.0067756 0.0067756 0 0 1 0 65634.2 0 0 0 
1987 4 1 1 0 0 0.281015 0 0.281015 4.15325e+006 3.62072e+006 0 0 0.0125386 0.0125386 0 0 1 0.409297 52076 21314.5 0 0 
1987 4 1 2 0 0 0.184638 0 0.184638 128654 117475 0 0 0.0167208 0.0167208 0 0 1 0.87187 2151.2 1875.57 0 0 
1987 4 1 3 0 0 0.184638 0 0.184638 21805.8 19911.1 0 0 0.0188683 0.0188683 0 0 1 0.94676 411.437 389.532 0 0 
1988 1 1 0 0 0 0.621511 0.00145499 0.622966 6.25104e+007 4.6524e+007 67692.1 4.08294e+006 0.00422568 0.00422568 17253.2 17253.2 1 0 264149 0 0 0 
1988 1 1 1 0 0 0.501738 0.294075 0.795812 6.90944e+006 4.76469e+006 1.40118e+006 2.09691e+006 0.00879222 0.00879222 18436.5 18436.5 1 0.409297 60749.3 24864.5 0 0 
1988 1 1 2 0 0 0.455183 0.503803 0.958986 3.13578e+006 2.0166e+006 1.01597e+006 2.83005e+006 0.011528 0.011528 32624.8 32624.8 1 0.87187 36149.1 31517.3 0 0 
1988 1 1 3 0 0 0.258401 0.444408 0.702809 125093 89850.7 39930.4 42363.6 0.0138178 0.0138178 585.374 585.374 1 0.94676 1728.51 1636.49 0 0 
1988 2 1 0 0 0 0.492799 0.0105598 0.503359 3.35275e+007 2.63435e+007 278183 1.16396e+006 0.00462467 0.00462467 5382.95 5382.95 1 0 155054 0 0 0 
1988 2 1 1 0 0 0.341759 0.315415 0.657174 3.11764e+006 2.28512e+006 720762 314106 0.00852519 0.00852519 2677.81 2677.81 1 0.409297 26578.5 10878.5 0 0 
1988 2 1 2 0 0 0.315701 1.06955 1.38525 1.20188e+006 650495 695739 527986 0.0113396 0.0113396 5987.15 5987.15 1 0.87187 13628.9 11882.6 0 0 
1988 2 1 3 0 0 0.27029 1.01468 1.28497 61945.1 34870.4 35382.4 11525.7 0.0137121 0.0137121 158.041 158.041 1 0.94676 849.397 804.175 0 0 
1988 3 1 0 0 0 0.371404 0.0216668 0.39307 2.02673e+007 1.67584e+007 363102 1.8177e+006 0.00515108 0.00515108 9363.12 9363.12 1 0 104398 0 0 0 
1988 3 1 1 0 0 0.238469 0.126338 0.364808 1.61592e+006 1.35397e+006 171058 637489 0.0131863 0.0131863 8406.1 8406.1 1 0.409297 21307.9 8721.27 0 0 
1988 3 1 2 0 0 0.220013 0.287482 0.507495 300784 235887 67813.1 129384 0.0207969 0.0207969 2690.78 2690.78 1 0.87187 6255.36 5453.86 0 0 
1988 3 1 3 0 0 0.220013 0.675108 0.895121 17137.6 11323.5 7644.57 5490.82 0.0157663 0.0157663 86.5698 86.5698 1 0.94676 270.196 255.811 0 0 
1988 4 1 0 0 0 0.361354 0 0.361354 1.368e+007 1.1481e+007 0 0 0.00629891 0.00629891 0 0 1 0 86169.2 0 0 0 
1988 4 1 1 0 0 0.301406 0 0.301406 1.12198e+006 968676 0 0 0.0116565 0.0116565 0 0 1 0.409297 13078.3 5352.91 0 0 
1988 4 1 2 0 0 0.232579 0 0.232579 181072 161557 0 0 0.0155444 0.0155444 0 0 1 0.87187 2814.67 2454.02 0 0 
1988 4 1 3 0 0 0.232579 0 0.232579 7001.7 6247.09 0 0 0.0175408 0.0175408 0 0 1 0.94676 122.815 116.277 0 0 
1989 1 1 0 0 0 0.603473 0.000327941 0.603801 5.54234e+007 4.16061e+007 13644.3 12451.4 0.00539995 0.00539995 67.2371 67.2371 1 0 299284 0 0 0 
1989 1 1 1 0 0 0.509177 0.0662815 0.575459 9.53132e+006 7.24719e+006 480355 1.70682e+006 0.00861001 0.00861001 14695.8 14695.8 1 0.409297 82064.8 33588.9 0 0 
1989 1 1 2 0 0 0.433367 0.113552 0.54692 830016 639328 72597.1 3.61384e+006 0.00992636 0.00992636 35872.3 35872.3 1 0.87187 8239.04 7183.37 0 0 
1989 1 1 3 0 0 0.214092 0.100165 0.314257 149046 127899 12811 5716.04 0.0170246 0.0170246 97.3133 97.3133 1 0.94676 2537.45 2402.36 0 0 
1989 2 1 0 0 0 0.525328 0.00238008 0.527708 3.03016e+007 2.35452e+007 56039.6 783.394 0.00443437 0.00443437 3.47386 3.47386 1 0 134369 0 0 0 
1989 2 1 1 0 0 0.332108 0.0710914 0.403199 5.36086e+006 4.41183e+006 313643 76414.6 0.00817439 0.00817439 624.643 624.643 1 0.409297 43821.8 17936.1 0 0 
1989 2 1 2 0 0 0.293839 0.241067 0.534906 480355 372027 89683.4 88925 0.010873 0.010873 966.88 966.88 1 0.87187 5222.89 4553.68 0 0 
1989 2 1 3 0 0 0.260897 0.2287 0.489597 108853 86070.7 19684.3 341.854 0.0130368 0.0130368 4.4567 4.4567 1 0.94676 1419.1 1343.55 0 0 
1989 3 1 0 0 0 0.356062 0.00488349 0.360945 1.78766e+007 1.50059e+007 73281 469458 0.00476114 0.00476114 2235.15 2235.15 1 0 85112.9 0 0 0 
1989 3 1 1 0 0 0.228407 0.0284754 0.256882 3.58202e+006 3.15893e+006 89951.8 416920 0.00772457 0.00772457 3220.53 3220.53 1 0.409297 27669.5 11325 0 0 
1989 3 1 2 0 0 0.221288 0.0647955 0.286084 281356 244688 15854.7 34789.2 0.012501 0.012501 434.899 434.899 1 0.87187 3517.22 3066.56 0 0 
1989 3 1 3 0 0 0.221288 0.152163 0.373451 66713.2 55672.2 8471.23 12751.5 0.0154913 0.0154913 197.537 197.537 1 0.94676 1033.47 978.451 0 0 
1989 4 1 0 0 0 0.374166 0 0.374166 1.24603e+007 1.03946e+007 0 0 0.00464678 0.00464678 0 0 1 0 57900.3 0 0 0 
1989 4 1 1 0 0 0.311822 0 0.311822 2.77054e+006 2.38019e+006 0 0 0.00859911 0.00859911 0 0 1 0.409297 23824.2 9751.17 0 0 
1989 4 1 2 0 0 0.281377 0 0.281377 211354 184222 0 0 0.0114673 0.0114673 0 0 1 0.87187 2423.67 2113.12 0 0 
1989 4 1 3 0 0 0.281377 0 0.281377 45922.3 40027.2 0 0 0.01294 0.01294 0 0 1 0.94676 594.237 562.6 0 0 
1990 1 1 0 0 0 0.517795 0.0017157 0.519511 7.50541e+007 5.85379e+007 100433 1567.63 0.00458878 0.00458878 7.19351 7.19351 1 0 344407 0 0 0 
1990 1 1 1 0 0 0.488955 0.346767 0.835722 8.57097e+006 5.80927e+006 2.01446e+006 2.63307e+006 0.00697467 0.00697467 18364.8 18364.8 1 0.409297 59779.7 24467.6 0 0 
1990 1 1 2 0 0 0.402378 0.594074 0.996453 2.02835e+006 1.28406e+006 762829 2.23421e+006 0.00915607 0.00915607 20456.6 20456.6 1 0.87187 18571.7 16192.1 0 0 
1990 1 1 3 0 0 0.244267 0.524037 0.768304 194178 135517 71016 342514 0.0115389 0.0115389 3952.24 3952.24 1 0.94676 2240.6 2121.31 0 0 
1990 2 1 0 0 0 0.495609 0.012452 0.508061 4.46431e+007 3.50018e+007 435841 1225.28 0.00376689 0.00376689 4.6155 4.6155 1 0 168166 0 0 0 
1990 2 1 1 0 0 0.330659 0.371931 0.70259 3.71604e+006 2.66939e+006 992826 2.05804e+006 0.00694395 0.00694395 14290.9 14290.9 1 0.409297 25804 10561.5 0 0 
1990 2 1 2 0 0 0.283153 1.2612 1.54435 748839 381389 481007 1.74629e+006 0.00923635 0.00923635 16129.3 16129.3 1 0.87187 6916.53 6030.32 0 0 
1990 2 1 3 0 0 0.260577 1.19649 1.45707 90059.5 47412.3 56728.6 267714 0.0113268 0.0113268 3032.35 3032.35 1 0.94676 1020.09 965.78 0 0 
1990 3 1 0 0 0 0.336944 0.0255491 0.362493 2.686e+007 2.25303e+007 575628 291837 0.00444372 0.00444372 1296.84 1296.84 1 0 119358 0 0 0 
1990 3 1 1 0 0 0.260108 0.148976 0.409084 1.84056e+006 1.51058e+006 225039 62050.2 0.00987506 0.00987506 612.749 612.749 1 0.409297 18175.6 7439.22 0 0 
1990 3 1 2 0 0 0.249011 0.338992 0.588003 159840 120848 40966.7 1941.19 0.0133492 0.0133492 25.9132 25.9132 1 0.87187 2133.73 1860.34 0 0 
1990 3 1 3 0 0 0.249011 0.796074 1.04508 20976.4 13013.1 10359.4 428.507 0.0155901 0.0155901 6.68046 6.68046 1 0.94676 327.025 309.614 0 0 
1990 4 1 0 0 0 0.386954 0 0.386954 1.86929e+007 1.55009e+007 0 0 0.00483396 0.00483396 0 0 1 0 90360.8 0 0 0 
1990 4 1 1 0 0 0.318591 0 0.318591 1.22261e+006 1.04699e+006 0 0 0.00894549 0.00894549 0 0 1 0.409297 10936.8 4476.41 0 0 
1990 4 1 2 0 0 0.286781 0 0.286781 88780.8 77184.9 0 0 0.0119292 0.0119292 0 0 1 0.87187 1059.09 923.386 0 0 
1990 4 1 3 0 0 0.286781 0 0.286781 7376.61 6413.14 0 0 0.0134613 0.0134613 0 0 1 0.94676 99.2988 94.0121 0 0 
1991 1 1 0 0 0 0.462205 0.000798049 0.463003 1.16603e+008 9.33345e+007 74485.5 40503.7 0.0127964 0.0127964 518.3 518.3 1 0 1.49209e+006 0 0 0 
1991 1 1 1 0 0 0.423101 0.161297 0.584398 1.26948e+007 9.61362e+006 1.55065e+006 1.68427e+006 0.0143067 0.0143067 24096.3 24096.3 1 0.409297 181620 74336.6 0 0 
1991 1 1 2 0 0 0.32012 0.276331 0.596451 889047 669616 185036 2.41675e+006 0.0154224 0.0154224 37272 37272 1 0.87187 13711.2 11954.4 0 0 
1991 1 1 3 0 0 0.26302 0.243753 0.506773 72183 56627.6 13803.2 8159.07 0.0167893 0.0167893 136.985 136.985 1 0.94676 1211.9 1147.38 0 0 
1991 2 1 0 0 0 0.395548 0.00579197 0.40134 7.33889e+007 6.04493e+007 350120 1.55232e+006 0.00475661 0.00475661 7383.77 7383.77 1 0 349083 0 0 0 
1991 2 1 1 0 0 0.269299 0.173002 0.442301 7.07659e+006 5.71892e+006 989383 2.93672e+006 0.0146078 0.0146078 42898.9 42898.9 1 0.409297 103373 42310.4 0 0 
1991 2 1 2 0 0 0.231839 0.58664 0.818479 489654 334360 196149 614233 0.0188704 0.0188704 11590.8 11590.8 1 0.87187 9239.97 8056.05 0 0 
1991 2 1 3 0 0 0.211125 0.556544 0.767669 43485.7 30357.2 16895.1 9586.64 0.0168115 0.0168115 161.166 161.166 1 0.94676 731.06 692.138 0 0 
1991 3 1 0 0 0 0.310369 0.011884 0.322253 4.91281e+007 4.19983e+007 499109 208352 0.00522649 0.00522649 1088.95 1088.95 1 0 256768 0 0 0 
1991 3 1 1 0 0 0.263734 0.0692953 0.333029 4.54711e+006 3.86744e+006 267996 64565 0.0100855 0.0100855 651.168 651.168 1 0.409297 45859.7 18770.2 0 0 
1991 3 1 2 0 0 0.223471 0.157681 0.381151 215988 179593 28318.3 1036.31 0.0147083 0.0147083 15.2425 15.2425 1 0.87187 3176.82 2769.77 0 0 
1991 3 1 3 0 0 0.223471 0.37029 0.593761 20181.4 15218.8 5635.36 99.4865 0.0171642 0.0171642 1.7076 1.7076 1 0.94676 346.398 327.956 0 0 
1991 4 1 0 0 0 0.388891 0 0.388891 3.55941e+007 2.94893e+007 0 0 0.00617483 0.00617483 0 0 1 0 219787 0 0 0 
1991 4 1 1 0 0 0.320111 0 0.320111 3.25914e+006 2.78897e+006 0 0 0.0117664 0.0117664 0 0 1 0.409297 38348.3 15695.8 0 0 
1991 4 1 2 0 0 0.287164 0 0.287164 147536 128242 0 0 0.0152309 0.0152309 0 0 1 0.87187 2247.09 1959.17 0 0 
1991 4 1 3 0 0 0.287164 0 0.287164 11145.1 9687.67 0 0 0.0186252 0.0186252 0 0 1 0.94676 207.58 196.528 0 0 
1992 1 1 0 0 0 0.410086 0.000920889 0.411007 1.06027e+008 8.69404e+007 80062.5 18947.6 0.0081119 0.0081119 153.701 153.701 1 0 860084 0 0 0 
1992 1 1 1 0 0 0.360024 0.186125 0.546148 2.41259e+007 1.85898e+007 3.46001e+006 9.69546e+006 0.00991013 0.00991013 96083.3 96083.3 1 0.409297 239091 97859.3 0 0 
1992 1 1 2 0 0 0.281406 0.318865 0.600272 2.36636e+006 1.77924e+006 567337 1.31532e+006 0.0123815 0.0123815 16285.7 16285.7 1 0.87187 29299 25544.9 0 0 
1992 1 1 3 0 0 0.254797 0.281273 0.53607 119072 92170.5 25925.1 177584 0.0147859 0.0147859 2625.73 2625.73 1 0.94676 1760.59 1666.85 0 0 
1992 2 1 0 0 0 0.312049 0.0066835 0.318733 7.02943e+007 6.01928e+007 402299 222991 0.00578898 0.00578898 1290.89 1290.89 1 0 406932 0 0 0 
1992 2 1 1 0 0 0.226749 0.199631 0.42638 1.39732e+007 1.13761e+007 2.27102e+006 1.18513e+006 0.0120576 0.0120576 14289.9 14289.9 1 0.409297 168484 68959.8 0 0 
1992 2 1 2 0 0 0.203566 0.676938 0.880505 1.29833e+006 863229 584353 132166 0.0152769 0.0152769 2019.08 2019.08 1 0.87187 19834.4 17293 0 0 
1992 2 1 3 0 0 0.180107 0.64221 0.822317 69662.3 47490 30498.6 16491 0.0177653 0.0177653 292.967 292.967 1 0.94676 1237.57 1171.68 0 0 
1992 3 1 0 0 0 0.293929 0.0137133 0.307642 5.11088e+007 4.3995e+007 603316 1.27987e+006 0.00351798 0.00351798 4502.58 4502.58 1 0 179800 0 0 0 
1992 3 1 1 0 0 0.275143 0.0799616 0.355104 9.12264e+006 7.67874e+006 614004 1.58395e+006 0.00958041 0.00958041 15174.9 15174.9 1 0.409297 87398.6 35772 0 0 
1992 3 1 2 0 0 0.212169 0.181952 0.394121 538254 444849 80941 259251 0.0140707 0.0140707 3647.84 3647.84 1 0.87187 7573.6 6603.19 0 0 
1992 3 1 3 0 0 0.212169 0.427287 0.639456 30610.5 22614.6 9662.91 5821.12 0.0178924 0.0178924 104.154 104.154 1 0.94676 547.694 518.535 0 0 
1992 4 1 0 0 0 0.370705 0 0.370705 3.75741e+007 3.1396e+007 0 0 0.00422159 0.00422159 0 0 1 0 158623 0 0 0 
1992 4 1 1 0 0 0.299034 0 0.299034 6.39588e+006 5.52819e+006 0 0 0.00781228 0.00781228 0 0 1 0.409297 49966.4 20451.1 0 0 
1992 4 1 2 0 0 0.270242 0 0.270242 362930 318025 0 0 0.010418 0.010418 0 0 1 0.87187 3781.02 3296.56 0 0 
1992 4 1 3 0 0 0.270242 0 0.270242 16149.5 14151.3 0 0 0.011756 0.011756 0 0 1 0.94676 189.853 179.746 0 0 
1993 1 1 0 0 0 0.455503 0.00179251 0.457295 1.5899e+008 1.27599e+008 228722 264173 0.00647918 0.00647918 1711.62 1711.62 1 0 1.03013e+006 0 0 0 
1993 1 1 1 0 0 0.413747 0.362291 0.776038 2.59354e+007 1.80394e+007 6.53551e+006 3.02687e+006 0.0108888 0.0108888 32959.1 32959.1 1 0.409297 282407 115588 0 0 
1993 1 1 2 0 0 0.340245 0.62067 0.960915 4.74276e+006 3.04757e+006 1.89153e+006 5.33904e+006 0.0123254 0.0123254 65805.9 65805.9 1 0.87187 58456.5 50966.5 0 0 
1993 1 1 3 0 0 0.303312 0.547497 0.850809 289312 194821 106664 247839 0.013751 0.013751 3408.05 3408.05 1 0.94676 3978.33 3766.53 0 0 
1993 2 1 0 0 0 0.238336 0.0130094 0.251345 1.0064e+008 8.89883e+007 1.15768e+006 1.44132e+006 0.00754847 0.00754847 10879.7 10879.7 1 0 759676 0 0 0 
1993 2 1 1 0 0 0.208602 0.388581 0.597183 1.19362e+007 8.98715e+006 3.49224e+006 4.91145e+006 0.0106624 0.0106624 52368.1 52368.1 1 0.409297 127269 52090.6 0 0 
1993 2 1 2 0 0 0.189577 1.31766 1.50723 1.81431e+006 937082 1.23475e+006 1.32444e+006 0.0135048 0.0135048 17886.3 17886.3 1 0.87187 24501.9 21362.4 0 0 
1993 2 1 3 0 0 0.173371 1.25006 1.42343 123556 65892.3 82369.3 31435.3 0.0164225 0.0164225 516.246 516.246 1 0.94676 2029.1 1921.07 0 0 
1993 3 1 0 0 0 0.272194 0.0266928 0.298887 7.82729e+007 6.76588e+007 1.80601e+006 1.86784e+006 0.00224868 0.00224868 4200.17 4200.17 1 0 176011 0 0 0 
